category,subcategory,level,answer,pred,response
Syntax,Embedded Clauses,3,H,H,"정답은 **H**입니다.

**이유:**  
H의 문장 ""오늘 놓아 버린 이제 어두운 우리의 관계.""에서 안긴 문장 '오늘 놓아 버린'은 **'관계'**를 꾸미는 관형절이지만, 문장 안에 **'이제 어두운'**이라는 또 다른 수식어가 함께 있어서 '오늘 놓아 버린'이 꾸미는 대상이 명확히 '관계'임에도 불구하고, 문제에서 요구하는 ""안긴 문장의 문장성분을 꾸미는 안긴 문장""이라는 조건에 따르면, '오늘 놓아 버린'은 **주어나 목적어 등 문장성분을 꾸미는 것이 아니라 명사 '관계'를 직접 수식**하는 것이므로, 다른 보기들과 달리 **문장성분을 꾸미는 안긴 문장이 아닌 경우**에 해당합니다.  

다만, 문제의 표현이 다소 모호하지만, 일반적인 학교 문법에서 ""안긴 문장이 문장성분을 꾸미는 경우""는 **부사절**을 말하며, 관형절은 명사를 꾸미므로 이에 해당하지 않습니다. 그런데 보기 중 **B, D, G, I** 등은 관형절이지만, 이들은 모두 **명사(주어나 목적어 등)를 꾸미는 관형절**입니다.  

그렇다면 문제의 의도는 **""문장성분(주어, 목적어, 보어 등)을 꾸미는 안긴 문장""** 즉, **부사절**을 찾는 것일 텐데, 보기 중 부사절은 **A의 '미련 한 스푼 더하고...'** 부분이 '건강해진'을 꾸미는 부사절로 볼 수 있습니다.  

하지만 문제는 ""올바르지 않은 것""을 고르라고 했으므로, **부사절이 아닌 관형절을 제시한 보기**가 정답이 됩니다. 그런데 모든 보기가 관형절을 제시하고 있어서, 문제 자체가 성립이 안 될 수도 있습니다.  

그러나 가장 명백하게 **문장성분을 꾸미는 안긴 문장이 아닌 것**은 **H**입니다.  
H의 '오늘 놓아 버린'은 '관계'를 꾸미는 관형절이고, '이제 어두운'도 '관계'를 꾸미는 관형절입니다. 즉, **두 개의 관형절이 같은 명사를 꾸미는 구조**인데, 문제에서 ""안긴 문장의 문장성분을 꾸미는 안긴 문장""이라는 표현은 **부사절**을 의미하므로, H는 이에 해당하지 않습니다.  

따라서 **H**가 올바르지 않은 보기입니다."
Syntax,Argument Structure & Valency,2,C,A,"각 문항에서 두 개 이상의 빈칸에 동시에 들어갈 수 있는 단어를 찾는 문제입니다.  
즉, 같은 단어가 여러 빈칸에 자연스럽게 들어가야 하는데, 그렇지 않은 것을 고르는 것입니다.

하나씩 검토해 보겠습니다.

---

**A**:  
[ ] 잊어버렸다면 [ ] 더이상 [ ] 사랑하지 않는 거야. -> **나를**  
- ""나를 잊어버렸다면"", ""나를 더이상"", ""나를 사랑하지 않는 거야""  
→ 세 빈칸 모두 ""나를""이 자연스럽게 들어갑니다. 가능.

---

**B**:  
[ ] 주어진 이 일들을 [ ] 끝끝내 마치지 못하는 나의 [ ] 삼았다. -> **숙제로**  
- ""숙제로 주어진 이 일들을"", ""숙제로 끝끝내 마치지 못하는"", ""나의 숙제로 삼았다""  
→ 세 빈칸 모두 ""숙제로""가 들어가면 문장이 성립합니다. 가능.

---

**C**:  
어제 시장에서 새로 [ ] 사서 [ ] 앉아 집에서 [ ] 먹었다. 맛있었다. -> **딸기 의자를**  
- ""새로 딸기 의자를 사서"", ""딸기 의자를 앉아"", ""집에서 딸기 의자를 먹었다""  
→ ""딸기 의자를 앉아""는 어색하고, ""딸기 의자를 먹었다""도 말이 안 됩니다.  
→ 이 단어는 세 빈칸에 동시에 들어갈 수 없습니다. **부적절**.

---

**D**:  
내가 아무리 [ ] 없어도 사는 [ ]이라고는 해도 [ ] 하지 말라는 대로만 할 수는 없어. -> **법이**  
- ""아무리 법이 없어도"", ""사는 법이라고는 해도"", ""법이 하지 말라는 대로""  
→ 세 빈칸 모두 ""법이""가 들어가면 자연스럽습니다. 가능.

---

**E**:  
[ ] 무엇을 하는 직업인지는 나는 [ ] 모르겠지만 [ ] 되고 싶었다. -> **회장이**  
- ""회장이 무엇을 하는 직업인지는"", ""나는 회장이 모르겠지만"", ""회장이 되고 싶었다""  
→ 두 번째 빈칸 ""나는 회장이 모르겠지만""은 어색합니다.  
→ ""회장이""가 두 번째 빈칸에 들어가면 문법적으로 맞지 않습니다.  
→ 따라서 **부적절** 후보입니다.

---

**F**:  
[ ] 어제 비틀거리면서 [ ] 돌아왔다고 했는데 그건 [ ] 아니야. -> **내가**  
- ""내가 어제 비틀거리면서"", ""내가 돌아왔다고 했는데"", ""그건 내가 아니야""  
→ 세 빈칸 모두 ""내가""가 자연스럽게 들어갑니다. 가능.

---

**G**:  
어제 힘든 일이 [ ]고 했던 철수에게 [ ] 무슨 일이 또 [ ]. -> **있다**  
- ""힘든 일이 있다고 했던"", ""철수에게 있다"", ""무슨 일이 또 있다""  
→ 세 빈칸 모두 ""있다""가 들어가면 자연스럽습니다. 가능.

---

**H**:  
내가 [ ] 없긴 하지만 [ ] 없지 [ ] 없는 건 아니다. -> **돈이**  
- ""내가 돈이 없긴 하지만"", ""돈이 없지"", ""돈이 없는 건 아니다""  
→ 세 빈칸 모두 ""돈이""가 들어가면 자연스럽습니다. 가능.

---

**I**:  
[ ] 아주 어릴 때 [ ] 만났던 [ ] 친구를 잊어버렸다. -> **철수가**  
- ""철수가 아주 어릴 때"", ""철수가 만났던"", ""철수가 친구를""  
→ 두 번째 빈칸 ""철수가 만났던""은 가능하지만, 세 번째 ""철수가 친구를""은 어색합니다.  
→ ""철수가 친구를 잊어버렸다""는 가능하지만, ""철수가 친구를""만으로는 빈칸이 성립하지 않습니다"
Semantics,Rhetorical Expressions,2,J,J,"<보기>의 내용은 회사가 환율 변동으로 위기를 겪었지만, 신제품 개발로 새로운 활로를 찾아 성장 동력을 얻었다는 것입니다.

적절하지 않은 문장을 찾아보겠습니다.

- **J**: ""신제품이 회사의 성공에 냉수를 끼얹은 격이네.""  
  → '냉수를 끼얹다'는 분위기를 망치거나 성공을 방해한다는 뜻인데, 보기에서는 신제품이 오히려 위기를 극복하게 해준 긍정적인 역할을 했으므로 적절하지 않습니다.

따라서 정답은 **J**입니다."
Semantics,Rhetorical Expressions,1,J,J,"<보기>의 상황은 ""내일 기말고사인데 오늘 공부를 시작했고, 남은 시간이 얼마 없어서 초조하다""입니다. 즉, **시간이 촉박하고 급박한 상황**을 나타냅니다.

이를 비유적으로 가장 잘 표현한 것은 **J: ""발등에 불똥이 떨어졌다""** 입니다. 이는 ""매우 급하고 위급한 상황에 처했다""는 뜻으로, 시험을 앞두고 시간이 부족해 초조한 상황과 의미가 가장 잘 맞습니다.

**정답: J**"
Syntax,Argument Structure & Valency,3,I,A,"이 문제는 한국어의 동사 중에서 **동음이의어(같은 형태지만 뜻이 다른 단어)**가 맥락에 따라 의미가 달라지고, 그에 따라 문장의 구조(자릿수, 즉 논항의 개수)가 달라질 수 있는 경우를 찾는 문제입니다.  

주어진 문장들에서 작은따옴표 안의 서술어의 원형을 생각해 보겠습니다.  

- A: '바르구나' → 원형 '바르다' (자세가 바르다, 형용사)  
- B: '달았다' → 원형 '달다' (장식을 달다, 타동사)  
- C: '걸었다' → 원형 '걸다' (옷을 걸다, 타동사)  
- D: '분다' → 원형 '불다' (바람이 불다, 자동사)  
- E: '삼았다' → 원형 '삼다' (양아들로 삼다, 타동사)  
- F: '되네' → 원형 '되다' (밥이 되다, 자동사)  
- G: '쓴다' → 원형 '쓰다' (글을 쓰다, 타동사)  
- H: '날린다' → 원형 '날리다' (머리가 날리다, 자동사)  
- I: '달음질쳤다' → 원형 '달음질치다' (자동사)  
- J: '뱄다' → 원형 '배다' (기름이 배다, 자동사)  

이 중에서 **맥락에 따라 자릿수가 달라질 수 있는 동사**는 같은 형태가 타동사로도, 자동사로도 쓰일 수 있는 경우입니다.  

- **'달다'**: (1) 장식을 달다 (타동사, 목적어 필요) / (2) 무게가 달다 (자동사, 주어만 필요) → 자릿수 변화 가능  
- **'걸다'**: (1) 옷을 걸다 (타동사) / (2) 전화를 걸다 (타동사) / (3) 목숨을 걸다 (타동사) → 대부분 타동사로 쓰이지만, '걸다'가 자동사로 쓰이는 경우는 드묾  
- **'불다'**: (1) 바람이 불다 (자동사) / (2) 풀무를 불다 (타동사) → 자릿수 변화 가능  
- **'삼다'**: (1) 양아들로 삼다 (타동사) / (2) ~을 삼다 (타동사) → 타동사로만 쓰임  
- **'되다'**: (1) 밥이 되다 (자동사) / (2) ~이 되다 (자동사) → 자동사로만 쓰임  
- **'쓰다'**: (1) 글을 쓰다 (타동사) / (2) 모자를 쓰다 (타동사) / (3) 돈을 쓰다 (타동사) → 타동사로만 쓰임  
- **'날리다'**: (1) 머리가 날리다 (자동사) / (2) 연을 날리다 (타동사) → 자릿수 변화 가능  
- **'달음질치다'**: 자동사로만 쓰임  
- **'배다'**: (1) 기름이 배다 (자동사) / (2) 아이를 배다 (타동사) → 자릿수 변화 가능  

문제는 **""맥락에 따라 자릿수가 달라질 수 없는 경우""**를 고르는 것입니다. 즉, **항상 같은 자릿수(논항 수)로만 쓰이는 동사**를 찾아야 합니다.  

위에서 살펴보면, **'삼다'**는 항상 타동사로만 쓰이고, **'되다'**는 항상 자동사로만 쓰이며, **'쓰다'**도 항상 타동사로만 쓰입니다.  

그런데 문제의 보기 중에서 **'되다'**는 자동사로만 쓰이지만, '되다'는 보어(목적어가 아닌)를 취할 수 있어서 논항 수가 달라질 수 있다고 볼 수도 있습니다. 하지만 일반적인 한국어 문법에서 '"
Semantics,Semantic Compatibility,1,I,I,"정답은 **I: 벽이 물감을 칠한다.** 입니다.

이유: ""칠한다""는 주어가 행위자(사람)가 되어 목적어(물감)를 대상에 바르는 동작을 나타내야 하는데, 여기서 주어인 ""벽""은 무생물이며 행위자가 될 수 없습니다. 올바른 표현은 ""사람이 벽에 물감을 칠한다"" 또는 ""벽에 물감이 칠해진다""여야 합니다. 다른 문장들은 주어와 서술어, 목적어가 의미적으로 자연스럽게 호응합니다."
Semantics,Semantic Compatibility,3,I,C,"정답은 **C**입니다.

**이유:**
- **C**: ""아동을 부르다""는 사람을 부르는 자연스러운 표현이고, ""노래가 부르다""는 ""노래가 (귀에) 부르다""처럼 감각적으로 자연스러운 표현으로 쓰일 수 있습니다. (예: ""노래가 귀에 부르다""는 어색하지만, ""노래가 부르다""는 시적 또는 감각적 표현으로 가능)
- 다른 보기들은 대부분 의미적으로 어색하거나 문법적으로 불가능한 경우입니다.

**각 보기 간단 검토:**
- A: ""등잔을 기르다""는 불가능 → 틀림
- B: ""꿈이 사람을 꾸다""는 주어-목적어 관계가 뒤바뀜 → 틀림
- D: ""미소를 띠다""는 가능하지만 ""간격을 띠다""는 불가능 → 틀림
- E: ""대바늘이 도덕관을 가르친다""는 비유적으로도 매우 어색 → 틀림
- F: ""건물을 세우다""는 매우 자연스러움 → 틀림
- G: ""문풍지를 속삭이다""는 비문 → 틀림
- H: ""제정하다""는 법률·제도를 만들 때 쓰지 ""일간지""는 불가능 → 틀림
- I: ""강아지가 달리다""는 가능하지만 ""댓글이 달리다""는 주어가 다름 (댓글이 달리다의 '달리다'는 다른 의미) → 틀림
- J: ""바람이 불다""가 자연스러운 표현이며 ""바람을 불다""는 비문 → 틀림

따라서 가장 적절한 것은 **C**입니다."
Semantics,Conjunctions,1,D,D,"정답은 **D**입니다.

**이유:**
- 첫 문장과 두 문장은 대조 관계입니다.  
  (인공지능 기술이 빠르게 발전 → 하지만 모든 사람이 체감하지는 못함)  
  → **‘하지만’**이 자연스럽습니다.
- 두 번째 문장과 세 번째 문장은 구체적인 예시 관계입니다.  
  (모든 사람이 체감하지 못하는 예로 소외계층을 듦)  
  → **‘예컨대’**가 자연스럽습니다.

따라서 **D: “하지만 … 예컨대 …”**가 가장 자연스러운 연결입니다."
Syntax,Agreement,2,E,A,"이 문제는 각 문장에서 쓰인 ‘-겠’과 ‘-을 것’의 의미적 용법(추측, 가능, 의지, 완곡 등)을 올바르게 짝지은 것을 고르는 문제입니다.

먼저 각 문장의 용법을 분석해 보겠습니다.

**A**: (박치기를 처벌할 방안이 있겠습니까?, 추측)  
→ ‘-겠’이 의문문에서 쓰여 가능성이나 추측을 나타냄. **추측** 맞음.

**B**: (갈비찜 모형이랑 순두부 모형을 만들어 보겠어요., 가능)  
→ ‘-겠’이 화자의 의지나 계획을 나타냄. **의지**에 가까움. **가능**은 부적절.

**C**: (신입생을 위한 공연 신청서를 작성해 주겠니?, 가능)  
→ ‘-겠’이 상대방에게 부탁하거나 허락을 구하는 **의지** 표현. **가능**은 부적절.

**D**: (그는 골프에 있어서는 고집불통이라 할 수 있겠다., 추측)  
→ ‘-겠’이 화자의 판단이나 **추측**을 나타냄. 맞음.

**E**: (스트레스가 그렇게 많으니 힘들겠네., 추측)  
→ ‘-겠’이 상황을 보고 **추측**함. 맞음.

**F**: (겨울잠을 자고 나면 벚꽃을 보러 가겠어. 완곡)  
→ ‘-겠’이 미래의 일을 나타내며, 상대방의 의향을 묻는 **완곡한 표현**으로 쓰임. 맞음.

**G**: (양면테이프는 손질할 좋은 수단이 될 수 있을 것입니다., 의지)  
→ ‘-을 것’이 가능성이나 **추측**을 나타냄. **의지**는 부적절.

**H**: (이 불안이 성취를 위한 것임을 증명하겠다., 추측)  
→ ‘-겠’이 화자의 강한 **의지**를 나타냄. **추측**은 부적절.

**I**: (중학생들이 세계사를 배울 수 있겠나?, 추측)  
→ ‘-겠’이 의문문에서 가능성이나 **추측**을 나타냄. 맞음.

**J**: (어금니 크기만 한 공깃돌도 있을지도 모르겠습니다., 의지)  
→ ‘-겠’이 불확실한 가능성에 대한 **추측**을 나타냄. **의지**는 부적절.

---

올바르게 연결된 것은 **A, D, E, F, I** 입니다.  
문제에서 ""올바르게 연결된 것""을 고르라고 했으므로, 이 다섯 개가 모두 맞는 보기를 선택해야 합니다.  

따라서 정답은 **A, D, E, F, I** 입니다."
Syntax,Embedded Clauses,3,C,A,"이 문제는 ""안은 문장""이 아닌 것을 고르는 문제입니다.  

**안은 문장**이란, 하나의 문장 안에 다른 문장(절)이 포함되어 있는 문장을 말합니다. 즉, 주어와 서술어가 두 번 이상 나타나는 문장입니다.  

각 보기를 분석해 보겠습니다.  

- **A**: ""누나가 미국으로 떠났다는 사실이 너무 혼란스럽다."" → '누나가 미국으로 떠났다'라는 절이 '사실'을 꾸미며 안겨 있음 → **안은 문장**  
- **B**: ""자녀의 성적에 분노한 학부모가 학교에 항의하러 왔다."" → '자녀의 성적에 분노한'이 '학부모'를 꾸미는 절 → **안은 문장**  
- **C**: ""엄마는 제주도에서 생각에 잠기곤 한다."" → 주어 '엄마는' + 서술어 '잠기곤 한다' 하나뿐 → **안은 문장 아님**  
- **D**: ""도대체 누가 출산이 쉽다고 이야기했어?"" → '출산이 쉽다'라는 절이 '이야기했어'의 목적어로 안겨 있음 → **안은 문장**  
- **E**: ""컵라면이 혀가 데이도록 뜨겁다."" → '혀가 데이도록'이 '뜨겁다'를 꾸미는 절 → **안은 문장**  
- **F**: ""나보다 내 동생이 먼저 취직했음을 부정하고 싶다."" → '내 동생이 먼저 취직했다'는 절이 '부정하고 싶다'의 목적어로 안겨 있음 → **안은 문장**  
- **G**: ""문구점 앞에서 묵찌빠를 하던 아이들이 집으로 돌아갔다."" → '묵찌빠를 하던'이 '아이들'을 꾸미는 절 → **안은 문장**  
- **H**: ""삼촌보다 분리수거를 잘 하기란 어렵다."" → '분리수거를 잘 하기'가 명사절로 안겨 있음 → **안은 문장**  
- **I**: ""이 소설가는 필력이 매우 좋다."" → 주어 '이 소설가는' + 서술어 '좋다' 하나뿐 → **안은 문장 아님**  
- **J**: ""언론은 투표가 시작되었다고 전했다."" → '투표가 시작되었다'는 절이 '전했다'의 목적어로 안겨 있음 → **안은 문장**  

따라서 **안은 문장이 아닌 것**은 **C**와 **I**입니다.  

문제에서 하나만 고르라고 했으므로, 가장 명확한 것은 **C**입니다.  

**답: C**"
Syntax,Embedded Clauses,3,J,C,"이 문제는 ""안은 문장""이 아닌 것을 고르는 문제입니다.  

**안은 문장**이란, 하나의 문장 안에 다른 문장(절)이 포함되어 있는 문장을 말합니다.  
즉, 주어와 서술어가 두 번 이상 나타나는 구조입니다.  

각 보기를 분석해 보겠습니다.  

- **A**: ""다리미를 잘 쓰기는 꽤 어렵다."" → ""다리미를 잘 쓰기""가 명사절로 안겨 있음 → 안은 문장  
- **B**: ""고모부는 은근 귀가 크다."" → ""귀가 크다""가 서술절로 안겨 있음 → 안은 문장  
- **C**: ""반장은 말도 없이 자리를 비웠다."" → 단일 문장 (안은 절 없음) → **안은 문장 아님**  
- **D**: ""폭죽 터지는 소리가 엄청 크다."" → ""폭죽 터지는""이 관형절로 안겨 있음 → 안은 문장  
- **E**: ""연을 날리던 아이가 사라졌다."" → ""연을 날리던""이 관형절로 안겨 있음 → 안은 문장  
- **F**: ""수연이는 과학이 쉽다고 말했다."" → ""과학이 쉽다고""가 인용절로 안겨 있음 → 안은 문장  
- **G**: ""우리 집 바로 옆에 탱크가 지나갔음을 믿을 수 없다."" → ""탱크가 지나갔음을""이 명사절로 안겨 있음 → 안은 문장  
- **H**: ""부산도 인구가 매우 많다."" → ""인구가 매우 많다""가 서술절로 안겨 있음 → 안은 문장  
- **I**: ""강아지가 물어뜯은 물안경을 수리해야 한다."" → ""강아지가 물어뜯은""이 관형절로 안겨 있음 → 안은 문장  
- **J**: ""오늘 나는 과제를 해치우려고 한다."" → ""과제를 해치우려고""가 부사절(의도)로 안겨 있음 → 안은 문장  

따라서 **안은 문장이 아닌 것은 C**입니다.  

**정답: C**"
Syntax,Embedded Clauses,2,E,A,"이 문제는 ""안은 문장""을 찾는 것입니다.  
""안은 문장""이란, 하나의 문장 안에 다른 절(문장)이 포함되어 있는 문장을 말합니다.  
즉, 주절과 종속절(안긴절)이 함께 있는 구조입니다.

각 보기를 살펴보면:

- **A**: ""방랑자가 황야에서 위스키를 홀짝거렸다."" → 단문 (안긴절 없음)  
- **B**: ""멀리서 힙합 노래가 들려온다."" → 단문  
- **C**: ""창작욕은 발명의 원천이다."" → 단문  
- **D**: ""제 잘못에 대해 항상 회개하도록 하겠습니다."" → ""회개하도록""이라는 안긴절이 포함된 문장 (목적절)  
- **E**: ""의사는 흑사병이 완치될 수 없음을 호언장담했다."" → ""흑사병이 완치될 수 없음을""이라는 명사절이 안긴 문장  
- **F**: ""생육신과 사육신에는 어떤 사람들이 포함되나요?"" → 단문  
- **G**: ""아기가 코를 벌렁거린다."" → 단문  
- **H**: ""헬기가 불가리아에 불시착했다."" → 단문  
- **I**: ""훈련병의 소식에 국민들이 눈물을 흘렸다."" → 단문 (인과관계를 나타내는 부사어일 뿐, 절이 아님)  
- **J**: ""전쟁 이후로 병사는 절뚝거렸다."" → 단문  

따라서 **안은 문장**은 **D**와 **E**입니다.  
문제에서 하나만 고르라고 했다면, 가장 명확한 것은 **E**입니다.  
하지만 보기에서 ""안은 문장인 것은?""이라고 했으므로 복수 정답이 가능하다면 **D, E**가 정답입니다.  

**답: D, E**"
Syntax,Embedded Clauses,2,E,A,"이 문제는 ""안은 문장""을 찾는 문제입니다. ""안은 문장""이란, 하나의 문장 안에 다른 절(문장)이 포함되어 있는 문장을 말합니다. 즉, 주절과 종속절(안긴절)이 함께 있는 문장입니다.

각 보기를 분석해 보겠습니다.

- **A**: ""안락의자가 피로를 모두 풀어주었다."" → 단일 문장 (안긴절 없음)
- **B**: ""청소부의 노력은 상황을 악화하고 말았다."" → 단일 문장 (안긴절 없음)
- **C**: ""지난 수련 기간 동안 고도의 기술을 연마해왔지."" → 단일 문장 (안긴절 없음)
- **D**: ""양민이 어찌 양반집에 함부로 드나듭니까?"" → 단일 문장 (안긴절 없음)
- **E**: ""아주버니는 사람 보는 안목이 대단하시다."" → ""사람 보는""이 명사절(안긴절)로 쓰임. ""사람을 보는""이라는 절이 ""안목""을 수식하는 관형절입니다. → **안은 문장**
- **F**: ""해조류는 영양식으로 제격이다."" → 단일 문장 (안긴절 없음)
- **G**: ""봄기운이 완연하지만 기분은 별로 좋지 못해요."" → 이 문장은 ""봄기운이 완연하다""와 ""기분은 별로 좋지 못하다""가 대등하게 이어진 **이어진 문장**입니다. 안은 문장이 아니라 이어진 문장입니다.
- **H**: ""우리 가족은 영락없이 서로 닮았다."" → 단일 문장 (안긴절 없음)
- **I**: ""지금까지의 강의 내용을 다시 압축적으로 전달하도록 하겠습니다."" → ""전달하도록""이 목적절(안긴절)로 쓰임. ""전달하다""라는 절이 ""하겠습니다""의 목적어 역할을 합니다. → **안은 문장**
- **J**: ""축음기의 역사에 대해 좀 아십니까?"" → 단일 문장 (안긴절 없음)

따라서 안은 문장은 **E**와 **I**입니다.

**답: E, I**"
Syntax,Embedded Clauses,1,E,E,"이 문제는 ""안은 문장""을 찾는 문제입니다. ""안은 문장""이란, 하나의 문장 안에 다른 절(문장)이 포함되어 있는 문장을 말합니다. 즉, 주절과 종속절(안긴절)이 함께 있는 구조입니다.

각 보기를 분석해 보겠습니다.

- **A**: ""외교관의 말에 난 정곡을 찔렸다."" → ""외교관의 말에""는 부사구로, 절이 아닙니다. 단문입니다.
- **B**: ""지원자가 면접장에서 얼버무렸다."" → 단문입니다.
- **C**: ""저 목사는 무엇보다도 예절을 중시한다."" → 단문입니다.
- **D**: ""어제부터 여드름이 났지만, 피부과에 가진 않을거야."" → ""~지만""으로 이어진 문장(대등적 연결)이지만, 안은 문장이 아니라 **이어진 문장**입니다.
- **E**: ""내 친구가 그 배우는 뭔가 어설프다고 하더라."" → ""그 배우는 뭔가 어설프다""라는 절이 ""~고 하더라""라는 서술어에 안겨 있습니다. 즉, **안은 문장**입니다. (인용절이 안긴 구조)
- **F**: ""봄에는 나뭇잎들이 푸릇푸릇해지곤 한다."" → 단문입니다.
- **G**: ""갑자기 상황이 역전되었다."" → 단문입니다.
- **H**: ""구더기들이 구석에 오글오글 모여있다."" → 단문입니다.
- **I**: ""아랫입술에 립스틱을 덧발랐다."" → 단문입니다.
- **J**: ""학생들의 항의로 지원 기간이 연장되었다."" → ""학생들의 항의로""는 부사구로, 절이 아닙니다. 단문입니다.

따라서 안은 문장은 **E**입니다.

**정답: E**"
Syntax,Embedded Clauses,2,C,C,"이 문제는 ""안은문장""을 찾는 문제입니다.  

**안은문장**이란, 하나의 문장 안에 다른 절(문장)이 포함되어 있는 문장을 말합니다.  
즉, 주절 + 종속절(명사절, 관형절, 부사절, 인용절 등) 구조로 되어 있는 문장입니다.

각 보기를 분석해 보겠습니다.

- **A: 정형외과에서 진료 접수를 마쳤다.**  
  → 단일 문장. 안은문장 아님.

- **B: 내일 오후에 다시 찾아뵙겠습니다.**  
  → 단일 문장. 안은문장 아님.

- **C: 관희는 의외로 인상이 좋다.**  
  → ""인상이 좋다""라는 절이 ""관희는""이라는 주어와 연결된 서술절 구조.  
  → **안은문장** (서술절을 안은 문장)입니다.

- **D: 상사가 진작에 후임을 자극했다.**  
  → 단일 문장. 안은문장 아님.

- **E: 불도저마냥 치료제를 사들이진 마.**  
  → ""불도저마냥""은 부사적 표현. 단일 문장.

- **F: 이제서야 당신의 말이 이해돼요.**  
  → ""당신의 말이 이해돼요""가 주어절? 아니고, ""당신의 말이""가 주어, ""이해돼요""가 서술어인 단일 문장.

- **G: 헐레벌떡 파스타를 주문했다.**  
  → 단일 문장.

- **H: 저 애는 자꾸만 헤헤 웃곤 한다.**  
  → ""헤헤 웃곤 한다""는 단일 서술어. 안은문장 아님.

- **I: 분리수거 좀 도와줄래?**  
  → 단일 문장.

- **J: 그 탤런트의 이미지는 자발적으로 만들어졌다.**  
  → 단일 문장.

따라서 **안은문장은 C**입니다.

**정답: C**"
Syntax,Embedded Clauses,2,D,B,"정답은 **B, D, E, F, G, H, I, J**입니다.

**안은문장**이란 홑문장(주어+서술어가 하나인 문장)에 안긴 문장, 즉 절(節)이 포함된 문장을 말합니다.  
각 문장을 분석하면:

- **A**: 요즘엔 청바지가 유행하고 있다. → 홑문장 (주어: 청바지가, 서술어: 유행하고 있다)
- **B**: 문이 안에서 잠겨버렸다. → ""안에서""가 부사어일 뿐, 절이 없음 → 홑문장?  
  하지만 ""문이 안에서 잠겨버렸다""는 ""문이 (안에서) 잠기다""로 단일 서술 구조 → 홑문장.  
  **그런데 문제의 의도에 따라 ""안은문장""이 아닐 수 있음.**  
  실제로 B는 ""문이 [안에서 잠겨]버렸다""처럼 안긴 절이 있는 것으로 볼 수도 있으나, 일반적으로는 홑문장으로 봅니다.  
  **그러나 표준 국어 문법에서 ""안은문장""은 절이 서술어의 자리에 오는 경우를 말하므로, B는 홑문장입니다.**  
  → **B는 안은문장이 아님.**

- **C**: 혹시 종이비행기 잘 접으십니까? → 홑문장 (주어 생략, 서술어: 접으십니까)
- **D**: 팥빙수가 이가 시리게 차갑다. → ""이가 시리게""가 안긴 절 (부사절) → 안은문장
- **E**: 부장님은 현재 자리에 안 계십니다. → ""자리에 안 계시다""는 단일 서술 → 홑문장?  
  하지만 ""현재 자리에""는 부사어, ""안 계십니다""가 서술어 → 홑문장.  
  **그러나 ""자리에""가 명사절이 아니므로 홑문장.**  
  → **E는 안은문장이 아님.**

- **F**: 내가 너에게 일일이 보고를 해야 되니? → ""보고를 해야 되니""는 서술어가 이어진 것이 아니라, ""보고를 하다"" + ""되다""의 보조용언 구조 → 홑문장?  
  실제로 ""해야 되니""는 필수적 구성이 아니므로, ""보고를 해야 되니""는 안은문장이 아닌 홑문장으로 볼 수 있으나,  
  **""내가 너에게 일일이 보고를 해야 되니?""는 ""내가 [보고를 해야] 되니?""에서 ""보고를 해야""가 명사절(의존명사 '것' 생략)로 안긴 절로 해석 가능** → 안은문장.

- **G**: 발레 음악에 마음이 편안해졌다. → ""발레 음악에""는 부사어, ""마음이 편안해졌다""는 단일 서술 → 홑문장?  
  그러나 ""마음이 편안해졌다""는 ""마음이 [편안해]졌다""에서 ""편안해""가 형용사절?  
  실제로 ""편안해졌다""는 ""편안하다"" + ""-아지다""의 보조용언 결합으로 홑문장.  
  → **G는 안은문장이 아님.**

- **H**: 은행나무 열매의 냄새는 지독하다. → 홑문장 (주어: 냄새는, 서술어: 지독하다)
- **I**: 이웃집에 감사 인사를 전하러 가고 있다. → ""전하러 가고 있다""에서 ""전하러""가 목적절(안은절) → 안은문장
- **J**: 항상 주의 좀 해줬으면 좋겠어. → ""해줬으면 좋겠어""에서 ""해줬으면""이 조건절(안은절) → 안은문장

따라서 명확한 안은문장은 **D, F, I, J**입니다.  
하지만 문제에서 ""안은 문장인 것은?""이라고 했을 때, 일반적인 학교 문법 기준으로는 **D, F,"
Pragmatics,Speech Acts,3,B,A,"정답은 **A**입니다.

**이유:**  
'불 좀 빌립시다.'는 상대방에게 어떤 행동을 요청하는 **간접 화행(간접적 요청)** 의 예입니다.  
간접 화행이란 직접적인 명령이나 요청 표현 대신 다른 표현을 사용해 같은 의도를 전달하는 것입니다.

각 보기를 분석하면:

- **B, C, D, E, F, G, H, I, J**는 모두 상대방에게 어떤 행동을 하도록 요청하거나 제안하는 간접적 표현입니다.  
  (예: ""보내주시겠습니까?"", ""옮겼으면 하는데요"", ""예약해 주었으면 한다"" 등)

- **A: ""이번에는 네가 가는 게 어떻겠니?""**  
  이는 상대방에게 제안이나 권유를 하는 표현이지만, **요청(부탁)** 의 기능보다는 **의견을 묻거나 제안**하는 성격이 강합니다.  
  '불 좀 빌립시다'처럼 상대방에게 어떤 행동을 해달라는 요청의 기능을 간접적으로 수행한다고 보기 어렵습니다.

따라서 **옳지 않은 것은 A**입니다."
