category,answer,pred,response
chemical_engineering,D,D,D
chemical_engineering,B,B,B
chemical_engineering,D,C,C
chemical_engineering,D,B,B
chemical_engineering,A,C,C
chemical_engineering,A,C,C
chemical_engineering,C,D,D
chemical_engineering,A,B,B
chemical_engineering,D,B,B
chemical_engineering,D,C,C
chemical_engineering,D,D,D
chemical_engineering,B,B,B
chemical_engineering,B,B,B
chemical_engineering,D,C,C
chemical_engineering,D,B,B
chemical_engineering,B,A,A
chemical_engineering,D,C,C
chemical_engineering,B,D,D
chemical_engineering,A,A,A
chemical_engineering,B,B,B
chemical_engineering,D,A,A
chemical_engineering,A,C,C
chemical_engineering,C,A,A
chemical_engineering,C,C,C
chemical_engineering,A,D,D
chemical_engineering,B,B,B
chemical_engineering,D,C,C
chemical_engineering,B,C,C
chemical_engineering,B,B,B
chemical_engineering,A,B,B
chemical_engineering,B,D,D
chemical_engineering,D,A,A
chemical_engineering,B,A,A
chemical_engineering,D,C,C
chemical_engineering,C,C,C
chemical_engineering,B,D,D
chemical_engineering,D,C,C
chemical_engineering,D,B,B
chemical_engineering,B,D,D
chemical_engineering,C,B,B
chemical_engineering,C,A,A
chemical_engineering,D,A,A
chemical_engineering,B,D,D
chemical_engineering,B,A,A
chemical_engineering,D,A,A
chemical_engineering,A,C,C
chemical_engineering,B,C,C
chemical_engineering,A,B,B
chemical_engineering,B,B,B
chemical_engineering,C,C,C
chemical_engineering,B,B,B
chemical_engineering,D,B,B
chemical_engineering,A,A,A
chemical_engineering,D,D,D
chemical_engineering,A,B,B
chemical_engineering,D,B,B
chemical_engineering,B,B,B
chemical_engineering,B,A,A
chemical_engineering,A,C,C
chemical_engineering,A,C,C
chemical_engineering,A,D,D
chemical_engineering,D,A,A
chemical_engineering,D,C,C
chemical_engineering,C,B,B
chemical_engineering,D,C,C
chemical_engineering,A,B,B
chemical_engineering,A,A,A
chemical_engineering,C,B,B
chemistry,B,D,D
chemistry,D,C,C
chemistry,B,D,D
chemistry,B,B,B
chemistry,B,B,B
chemistry,B,B,B
chemistry,D,D,D
chemistry,B,B,B
chemistry,B,D,D
chemistry,C,D,D
chemistry,B,B,B
chemistry,A,A,A
chemistry,D,A,A
chemistry,A,D,D
chemistry,C,D,D
chemistry,C,D,D
chemistry,B,B,B
chemistry,A,D,D
chemistry,B,C,C
chemistry,A,D,D
chemistry,C,D,D
chemistry,D,D,D
chemistry,D,B,B
chemistry,A,C,C
chemistry,B,A,A
chemistry,B,D,D
chemistry,C,B,B
chemistry,A,B,B
chemistry,A,D,D
chemistry,A,C,C
chemistry,D,C,C
chemistry,D,D,D
chemistry,B,B,B
chemistry,A,C,C
chemistry,B,D,D
chemistry,D,D,D
chemistry,D,B,B
chemistry,C,D,D
chemistry,C,D,D
chemistry,C,D,D
chemistry,B,B,B
chemistry,B,B,B
chemistry,B,B,B
chemistry,A,D,D
chemistry,A,C,C
chemistry,A,C,C
chemistry,A,D,D
chemistry,D,B,B
chemistry,A,D,D
chemistry,A,D,D
chemistry,A,B,B
chemistry,B,B,B
chemistry,C,A,A
chemistry,A,D,D
chemistry,B,B,B
chemistry,D,B,B
chemistry,A,D,D
chemistry,A,B,B
chemistry,B,D,D
chemistry,D,C,C
chemistry,A,C,C
chemistry,A,D,D
chemistry,B,A,A
chemistry,C,A,A
chemistry,C,D,D
chemistry,C,D,D
chemistry,D,B,B
chemistry,D,C,C
chemistry,A,C,C
chemistry,A,B,B
chemistry,D,B,B
chemistry,A,D,D
chemistry,B,D,D
chemistry,B,B,B
chemistry,A,B,B
chemistry,C,D,D
chemistry,C,D,D
chemistry,C,B,B
chemistry,A,A,A
chemistry,C,D,D
chemistry,C,D,D
chemistry,D,C,C
chemistry,B,B,B
chemistry,D,B,B
chemistry,B,D,D
chemistry,A,B,B
chemistry,B,B,B
chemistry,A,C,C
chemistry,D,B,B
chemistry,A,B,B
chemistry,B,B,B
chemistry,C,D,D
chemistry,A,D,D
chemistry,D,C,C
chemistry,C,A,A
chemistry,C,D,D
chemistry,C,C,C
chemistry,C,B,B
chemistry,D,C,C
chemistry,B,D,D
civil_engineering,B,C,C
civil_engineering,B,D,D
civil_engineering,D,D,D
civil_engineering,D,A,A
civil_engineering,C,B,B
civil_engineering,C,D,D
civil_engineering,C,D,D
civil_engineering,C,D,D
civil_engineering,D,B,B
civil_engineering,C,D,D
civil_engineering,B,D,D
civil_engineering,D,D,D
civil_engineering,D,D,D
civil_engineering,B,B,B
civil_engineering,D,D,D
civil_engineering,D,D,D
civil_engineering,C,B,B
civil_engineering,B,D,D
civil_engineering,C,D,D
civil_engineering,B,B,B
civil_engineering,D,B,B
civil_engineering,B,D,D
civil_engineering,C,B,B
civil_engineering,B,B,B
civil_engineering,D,C,C
civil_engineering,D,C,C
civil_engineering,B,B,B
civil_engineering,D,B,B
civil_engineering,D,D,D
civil_engineering,D,D,D
civil_engineering,B,C,C
civil_engineering,B,D,D
civil_engineering,B,C,C
civil_engineering,C,B,B
civil_engineering,A,B,B
civil_engineering,D,D,D
civil_engineering,D,D,D
civil_engineering,B,D,D
civil_engineering,C,D,D
civil_engineering,D,D,D
civil_engineering,A,B,B
civil_engineering,B,C,C
civil_engineering,D,C,C
civil_engineering,B,A,A
civil_engineering,B,C,C
civil_engineering,B,B,B
civil_engineering,D,A,A
civil_engineering,D,B,B
civil_engineering,B,D,D
civil_engineering,D,C,C
civil_engineering,B,B,B
civil_engineering,A,B,B
civil_engineering,B,B,B
civil_engineering,C,B,B
civil_engineering,B,D,D
civil_engineering,D,D,D
civil_engineering,B,D,D
civil_engineering,B,D,D
civil_engineering,D,B,B
civil_engineering,B,B,B
civil_engineering,D,C,C
civil_engineering,C,D,D
civil_engineering,B,B,B
civil_engineering,D,A,A
civil_engineering,D,B,B
civil_engineering,B,D,D
civil_engineering,D,B,B
civil_engineering,C,C,C
civil_engineering,B,C,C
civil_engineering,B,B,B
civil_engineering,B,B,B
civil_engineering,D,D,D
civil_engineering,C,B,B
civil_engineering,B,D,D
civil_engineering,D,B,B
civil_engineering,B,D,D
civil_engineering,B,B,B
civil_engineering,B,D,D
civil_engineering,B,B,B
civil_engineering,D,A,A
civil_engineering,D,D,D
civil_engineering,D,D,D
civil_engineering,D,C,C
civil_engineering,D,D,D
civil_engineering,D,D,D
civil_engineering,D,B,B
civil_engineering,D,D,D
civil_engineering,D,C,C
civil_engineering,C,D,D
civil_engineering,B,C,C
civil_engineering,B,B,B
civil_engineering,B,A,A
civil_engineering,D,B,B
civil_engineering,C,A,A
civil_engineering,C,B,B
civil_engineering,C,D,D
civil_engineering,D,B,B
civil_engineering,D,D,D
civil_engineering,C,B,B
civil_engineering,B,C,C
computer_science,D,B,B
computer_science,C,D,D
computer_science,C,D,D
computer_science,D,A,A
computer_science,D,D,D
computer_science,C,A,A
computer_science,B,C,C
computer_science,B,B,B
computer_science,D,B,B
computer_science,D,C,C
computer_science,B,A,A
computer_science,B,D,D
computer_science,D,A,A
computer_science,D,A,A
computer_science,D,D,D
computer_science,D,C,C
computer_science,D,A,A
computer_science,C,D,D
computer_science,A,B,B
computer_science,D,D,D
computer_science,C,B,B
computer_science,D,B,B
computer_science,D,B,B
computer_science,D,D,D
computer_science,B,A,A
computer_science,D,D,D
computer_science,D,C,C
computer_science,B,B,B
computer_science,C,D,D
computer_science,C,C,C
computer_science,C,D,D
computer_science,D,A,A
computer_science,B,B,B
computer_science,D,D,D
computer_science,D,C,C
computer_science,B,A,A
computer_science,D,B,B
computer_science,B,B,B
computer_science,B,A,A
computer_science,D,D,D
computer_science,D,C,C
computer_science,B,D,D
computer_science,D,D,D
computer_science,B,C,C
computer_science,D,C,C
computer_science,B,C,C
computer_science,D,D,D
computer_science,D,D,D
computer_science,C,B,B
computer_science,C,C,C
computer_science,D,C,C
computer_science,B,B,B
computer_science,C,D,D
computer_science,D,A,A
computer_science,B,C,C
computer_science,C,B,B
computer_science,B,D,D
computer_science,B,D,D
computer_science,B,D,D
computer_science,D,B,B
computer_science,D,D,D
computer_science,B,D,D
computer_science,D,B,B
computer_science,B,C,C
computer_science,D,D,D
computer_science,B,D,D
computer_science,D,B,B
computer_science,B,B,B
computer_science,C,D,D
computer_science,C,D,D
computer_science,C,A,A
computer_science,B,C,C
computer_science,D,B,B
computer_science,D,D,D
computer_science,C,B,B
computer_science,B,B,B
computer_science,C,B,B
computer_science,D,D,D
computer_science,B,D,D
computer_science,C,A,A
computer_science,C,C,C
computer_science,D,D,D
computer_science,C,A,A
computer_science,D,B,B
computer_science,D,B,B
computer_science,B,B,B
computer_science,C,D,D
computer_science,D,D,D
computer_science,C,D,D
computer_science,C,C,C
computer_science,B,C,C
computer_science,C,D,D
computer_science,D,B,B
computer_science,B,B,B
computer_science,D,B,B
computer_science,C,B,B
computer_science,B,D,D
computer_science,C,D,D
computer_science,D,B,B
computer_science,B,A,A
construction,B,C,C
construction,C,A,A
construction,D,B,B
construction,D,C,C
construction,D,D,D
construction,A,B,B
construction,D,D,D
construction,C,D,D
construction,D,B,B
construction,D,D,D
construction,B,B,B
construction,C,A,A
construction,C,A,A
construction,B,D,D
construction,D,B,B
construction,B,D,D
construction,B,D,D
construction,C,D,D
construction,B,C,C
construction,B,D,D
construction,D,C,C
construction,C,D,D
construction,C,D,D
construction,C,B,B
construction,D,C,C
construction,B,D,D
construction,D,D,D
construction,D,B,B
construction,C,C,C
construction,B,D,D
construction,D,C,C
construction,B,B,B
construction,D,C,C
construction,D,C,C
construction,C,D,D
construction,D,C,C
construction,B,D,D
construction,B,D,D
construction,D,B,B
construction,B,B,B
construction,D,A,A
construction,C,D,D
construction,B,D,D
construction,D,B,B
construction,D,C,C
construction,D,B,B
construction,C,C,C
construction,D,B,B
construction,B,B,B
construction,C,D,D
construction,C,B,B
construction,B,C,C
construction,C,C,C
construction,B,B,B
construction,C,C,C
construction,D,B,B
construction,B,D,D
construction,D,C,C
construction,B,B,B
construction,B,C,C
construction,D,C,C
construction,C,B,B
construction,A,C,C
construction,D,B,B
construction,C,D,D
construction,B,D,D
construction,D,A,A
construction,D,C,C
construction,C,D,D
construction,D,B,B
construction,D,B,B
construction,C,A,A
construction,B,D,D
construction,C,D,D
construction,D,B,B
construction,C,A,A
construction,B,C,C
construction,D,B,B
construction,B,D,D
construction,B,D,D
construction,B,C,C
construction,B,A,A
construction,D,B,B
construction,D,C,C
construction,D,C,C
construction,B,D,D
construction,C,A,A
construction,C,C,C
construction,B,B,B
construction,B,A,A
construction,A,B,B
construction,C,D,D
construction,B,D,D
construction,B,B,B
construction,C,B,B
construction,B,D,D
construction,D,D,D
construction,C,A,A
construction,D,B,B
construction,D,C,C
criminal_law,A,D,D
criminal_law,A,C,C: ○ ○× ○
criminal_law,B,C,C
criminal_law,A,B,B
criminal_law,D,A,A
criminal_law,A,D,D
criminal_law,D,C,C
criminal_law,B,D,D
criminal_law,D,C,C
criminal_law,A,A,A
criminal_law,B,B,B
criminal_law,A,D,D
criminal_law,B,C,C
criminal_law,B,D,D
criminal_law,C,B,B
criminal_law,D,C,C
criminal_law,A,D,D
criminal_law,B,C,C
criminal_law,B,C,C
criminal_law,C,A,A
criminal_law,A,C,C
criminal_law,D,C,C
criminal_law,B,C,C: ○×○××
criminal_law,A,D,D
criminal_law,D,D,D
criminal_law,B,A,A
criminal_law,D,A,A
criminal_law,B,B,B
criminal_law,A,B,B: ○ ○○×
criminal_law,C,D,D
criminal_law,B,C,C
criminal_law,B,D,D
criminal_law,A,C,C
criminal_law,C,B,B
criminal_law,B,C,C
criminal_law,C,B,B
criminal_law,D,C,C
criminal_law,D,D,D
criminal_law,B,D,D
criminal_law,D,A,A
criminal_law,D,C,C
criminal_law,D,D,D
criminal_law,D,D,D
criminal_law,B,C,C
criminal_law,A,C,C
criminal_law,D,D,D
criminal_law,B,C,C
criminal_law,B,B,B
criminal_law,A,C,C
criminal_law,B,C,C
criminal_law,A,C,C
criminal_law,D,C,C
criminal_law,B,C,C
criminal_law,A,D,D
criminal_law,D,C,C
criminal_law,A,C,C
criminal_law,B,B,B
criminal_law,B,D,D
criminal_law,D,C,C
criminal_law,A,C,C
criminal_law,A,A,A
criminal_law,B,B,B
criminal_law,B,C,C
criminal_law,B,A,A
criminal_law,D,C,C
criminal_law,D,C,C
criminal_law,A,D,D
criminal_law,D,B,B: ○○××
criminal_law,C,B,B
criminal_law,C,D,D
criminal_law,A,A,A
criminal_law,B,C,C
criminal_law,B,C,C
criminal_law,C,B,B
criminal_law,C,C,C
criminal_law,C,C,C
criminal_law,B,D,D
criminal_law,D,C,C
criminal_law,C,D,D
criminal_law,D,A,A
criminal_law,C,C,C
criminal_law,A,D,D
criminal_law,C,C,C
criminal_law,B,D,D
criminal_law,C,C,C
criminal_law,D,C,C
criminal_law,C,A,A
criminal_law,C,C,C
criminal_law,A,B,B
criminal_law,B,A,A
criminal_law,A,D,D
criminal_law,C,D,D
criminal_law,A,C,C
criminal_law,C,D,D
criminal_law,A,D,D
criminal_law,D,D,D
criminal_law,A,C,C
criminal_law,B,C,C
criminal_law,B,C,C
criminal_law,D,D,D
ecology,A,B,B
ecology,C,C,C
ecology,C,B,B
ecology,B,D,D
ecology,C,C,C
ecology,B,D,D
ecology,B,C,C
ecology,B,C,C
ecology,B,D,D
ecology,C,B,B
ecology,D,B,B
ecology,B,D,D
ecology,A,B,B
ecology,D,B,B
ecology,B,C,C
ecology,B,D,D
ecology,C,D,D
ecology,D,D,D
ecology,D,B,B
ecology,B,C,C
ecology,B,D,D
ecology,D,C,C
ecology,C,D,D
ecology,B,B,B
ecology,D,B,B
ecology,A,C,C
ecology,C,D,D
ecology,B,C,C
ecology,B,D,D
ecology,D,A,A
ecology,B,D,D
ecology,B,D,D
ecology,C,D,D
ecology,D,D,D
ecology,C,D,D
ecology,B,C,C
ecology,B,C,C
ecology,D,B,B
ecology,B,D,D
ecology,B,B,B
ecology,C,D,D
ecology,B,A,A
ecology,D,A,A
ecology,A,B,B
ecology,B,A,A
ecology,B,B,B
ecology,C,D,D
ecology,D,D,D
ecology,D,D,D
ecology,C,A,A
ecology,D,C,C
ecology,B,C,C
ecology,D,D,D
ecology,B,C,C
ecology,D,D,D
ecology,B,D,D
ecology,A,B,B
ecology,B,B,B
ecology,B,C,C
ecology,C,C,C
ecology,D,C,C
ecology,D,C,C
ecology,B,B,B
ecology,B,D,D
ecology,D,C,C
ecology,C,C,C
ecology,C,B,B
ecology,B,D,D
ecology,C,C,C
ecology,D,B,B
ecology,B,B,B
ecology,B,D,D
ecology,B,D,D
ecology,B,B,B
ecology,B,D,D
ecology,B,D,D
ecology,B,D,D
ecology,B,D,D
ecology,A,D,D
ecology,C,D,D
ecology,B,B,B
ecology,B,B,B
ecology,D,B,B
ecology,D,B,B
ecology,D,D,D
ecology,B,B,B
ecology,D,D,D
ecology,C,B,B
ecology,B,D,D
ecology,D,B,B
ecology,C,D,D
ecology,D,B,B
ecology,C,D,D (Since the options are placeholders marked as 복원
ecology,C,A,A
ecology,B,D,D
ecology,B,D,D
ecology,B,D,D
ecology,B,C,C
ecology,B,D,D
ecology,B,D,D
economics,D,D,D
economics,B,D,D
economics,D,D,D
economics,B,C,C
economics,C,C,C
economics,D,B,B
economics,D,C,C
economics,A,D,D
economics,C,D,D
economics,A,D,D
economics,C,D,D
economics,B,D,D
economics,C,B,B
economics,B,B,B
economics,C,C,C
economics,D,B,B
economics,A,D,D
economics,A,D,D
economics,A,C,C
economics,A,B,B
economics,C,C,C
economics,D,B,B
economics,A,C,C
economics,B,C,C
economics,A,C,C
economics,D,D,D
economics,A,B,B
economics,B,D,D
economics,A,D,D
economics,A,D,D
economics,A,B,B
economics,A,D,D
economics,B,B,B
economics,B,B,B
economics,D,B,B
economics,B,C,C
economics,A,D,D
economics,D,D,D
economics,B,A,A
economics,D,D,D
economics,C,D,D
economics,D,B,B
education,A,D,D
education,D,B,B
education,B,D,D
education,A,C,C
education,C,D,D
education,C,D,D
education,D,B,B
education,C,C,C
education,B,D,D
education,B,C,C
education,A,D,D
education,B,D,D
education,A,B,B
education,D,D,D
education,B,D,D
education,B,D,D
education,D,A,A
education,B,C,C
education,C,B,B
education,C,A,A
education,B,D,D
education,B,C,C
education,B,B,B
electrical_engineering,C,D,D
electrical_engineering,C,A,A
electrical_engineering,D,D,D
electrical_engineering,D,D,D
electrical_engineering,D,C,C
electrical_engineering,C,C,C
electrical_engineering,D,D,D
electrical_engineering,D,C,C
electrical_engineering,D,D,D
electrical_engineering,B,A,A
electrical_engineering,B,B,B
electrical_engineering,B,D,D
electrical_engineering,D,D,D
electrical_engineering,C,A,A
electrical_engineering,D,B,B
electrical_engineering,B,D,D
electrical_engineering,C,D,D
electrical_engineering,D,D,D
electrical_engineering,B,C,C
electrical_engineering,A,D,D
electrical_engineering,C,C,C
electrical_engineering,B,A,A
electrical_engineering,B,B,B
electrical_engineering,B,D,D
electrical_engineering,D,D,D
electrical_engineering,C,D,D
electrical_engineering,D,A,A
electrical_engineering,C,D,D
electrical_engineering,D,D,D
