category,answer,pred,response
Accounting,B,B,B
Accounting,D,C,C입니다.
Accounting,C,,"질문 1의 정답은 C: ￦1,020"
Accounting,D,A,A입니다.
Accounting,C,D,D
Accounting,D,C,C입니다.
Accounting,C,A,A입니다.
Accounting,C,,정답은 D입니다.
Accounting,D,,질문 6에 대한 정답은 D입니다.
Accounting,B,A,A입니다.
Accounting,C,,질문 (Question): 투자부동산으로 분류해야 하는 것으로
Accounting,C,B,B
Accounting,B,B,B
Accounting,C,D,D입니다.
Accounting,D,A,A입니다.
Accounting,C,A,A입니다.
Accounting,D,D,D
Accounting,C,B,B
Accounting,B,,"질문 1에 대한 답은 C, 질문 2에 대한 답"
Accounting,C,D,D입니다.
Accounting,A,D,D
Accounting,D,D,D
Accounting,B,A,A입니다.
Accounting,D,D,D를 선택하십시오.
Agricultural-Sciences,D,,"질문 1: 지하발아형 종자가 아닌 것은?

A"
Agricultural-Sciences,C,D,D
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,B,A,A
Agricultural-Sciences,C,,질문 1의 정답은 A입니다.
Agricultural-Sciences,B,,질문 (Question): 지하발아형 종자가 아닌 것은?\n
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,D,,"질문 1: 지하발아형 종자가 아닌 것은?

A"
Agricultural-Sciences,D,B,B
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,C,A,A
Agricultural-Sciences,D,,질문 (Question): 지하발아형 종자가 아닌 것은?\n
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,D,B,B입니다.
Agricultural-Sciences,B,A,A
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,B,B,B
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,D,A,A
Agricultural-Sciences,C,D,D
Agricultural-Sciences,B,D,D
Agricultural-Sciences,D,B,B
Agricultural-Sciences,D,B,B
Agricultural-Sciences,D,D,D
Agricultural-Sciences,B,B,B입니다.
Agricultural-Sciences,D,C,C
Agricultural-Sciences,B,,"질문 1의 정답은 A입니다.

질문 2의"
Agricultural-Sciences,C,C,C입니다.
Agricultural-Sciences,C,C,C
Agricultural-Sciences,A,A,A
Agricultural-Sciences,D,,"질문 1의 정답은 A, 질문 2의 정답"
Agricultural-Sciences,B,,"질문 1에 대한 답은 A, 질문 2에 대한 답"
Agricultural-Sciences,B,,"질문 (Question): 지하발아형 종자가 아닌 것은?

보기"
Agricultural-Sciences,B,B,B
Agricultural-Sciences,B,B,B입니다.
Agricultural-Sciences,C,D,D
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,C,D,D입니다.
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,B,D,D입니다.
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,C,,질문 (Question): 방사성 동위원소의 농업적 이용
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,B,C,C입니다.
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,C,B,B
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,C,,질문 (Question): 지하발아형 종자가 아닌 것은?\n
Agricultural-Sciences,C,D,D입니다.
Agricultural-Sciences,C,,질문 1의 정답은 A.
Agricultural-Sciences,D,A,A
Agricultural-Sciences,D,,질문에 대한 답변을 알파벳 하나씩만 입력하면 됩니다
Agricultural-Sciences,C,D,D입니다.
Agricultural-Sciences,C,A,A
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,B,,"질문에 대한 정답은 다음과 같습니다.

질문 1: 지"
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,B,D,D입니다.
Agricultural-Sciences,C,D,D입니다.
Agricultural-Sciences,B,D,D입니다.
Agricultural-Sciences,D,A,A
Agricultural-Sciences,B,D,D
Agricultural-Sciences,B,A,A
Agricultural-Sciences,C,A,A.
Agricultural-Sciences,C,A,A
Agricultural-Sciences,C,,"질문 (Question): 지하발아형 종자가 아닌 것은?

보기"
Agricultural-Sciences,C,,질문 (Question): 지하발아형 종자가 아닌 것은?\n
Agricultural-Sciences,B,,질문 5번의 정답은 D입니다.
Agricultural-Sciences,B,,질문 1에 대한 정답은 A입니다.
Agricultural-Sciences,C,D,D
Agricultural-Sciences,D,D,D
Agricultural-Sciences,D,D,D입니다.
Agricultural-Sciences,C,A,A
Agricultural-Sciences,B,D,D
Agricultural-Sciences,D,,질문 1의 정답은 A.
Agricultural-Sciences,C,C,C
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,C,D,D
Agricultural-Sciences,A,D,D
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,C,D,D
Agricultural-Sciences,C,D,D입니다.
Agricultural-Sciences,D,,"질문 1: 지하발아형 종자가 아닌 것은?

A"
Agricultural-Sciences,D,A,A
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,D,B,B
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,B,A,A
Agricultural-Sciences,B,D,D
Agricultural-Sciences,C,A,A
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,C,A,A
Agricultural-Sciences,B,D,D
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,D,D,D
Agricultural-Sciences,D,D,D: 옥수수
Agricultural-Sciences,B,D,D
Agricultural-Sciences,D,D,D
Agricultural-Sciences,B,B,B
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,B,D,D
Agricultural-Sciences,D,D,D: 1일 100톤 이상
Agricultural-Sciences,C,D,D
Agricultural-Sciences,B,A,A
Agricultural-Sciences,C,B,B
Agricultural-Sciences,C,,"질문 1의 정답은 A입니다.

질문 2의"
Agricultural-Sciences,D,D,D
Agricultural-Sciences,C,D,D입니다.
Agricultural-Sciences,C,,"질문에 대한 정답은 다음과 같습니다.

1. 지하발아"
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,C,C,C입니다.
Agricultural-Sciences,C,,질문 1에 대한 답은 A입니다.
Agricultural-Sciences,D,,질문 1의 정답은 A입니다.
Agricultural-Sciences,C,A,A
Agricultural-Sciences,B,D,D
Agricultural-Sciences,C,B,B
Agricultural-Sciences,D,D,D: 겨우살이
Agricultural-Sciences,D,,질문 1의 정답은 A.
Agricultural-Sciences,C,D,D
Agricultural-Sciences,D,D,D
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,B,A,A
Agricultural-Sciences,B,,질문 (Question): 전국적인 토양오염실태를
Agricultural-Sciences,C,,"질문 1에 대한 정답은 A, 즉 콩입니다"
Agricultural-Sciences,C,A,A
Agricultural-Sciences,D,D,D
Agricultural-Sciences,B,,질문 1의 정답은 A입니다.
Agricultural-Sciences,C,D,D
Agricultural-Sciences,B,,질문 (Question): 수분 매개 곤충으로써 
Agricultural-Sciences,C,A,A
Agricultural-Sciences,D,C,C: 177~250 μm
Agricultural-Sciences,D,D,D입니다.
Agricultural-Sciences,B,A,A
Agricultural-Sciences,B,A,A
Agricultural-Sciences,B,A,A
Agricultural-Sciences,C,A,A
Agricultural-Sciences,D,B,B
Agricultural-Sciences,C,,질문 1의 정답은 A입니다.
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,D,D,D
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,B,B,B
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,B,,"질문 5의 정답입니다.

질문 (Question): 순계"
Agricultural-Sciences,C,,"질문 1의 정답은 A, 즉 콩입니다."
Agricultural-Sciences,C,D,D
Agricultural-Sciences,D,A,A
Agricultural-Sciences,A,B,B입니다.
Agricultural-Sciences,B,C,C: 보리
Agricultural-Sciences,C,,질문에 있는 문제에 대한 답을 알파벳 하나로 나타
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,C,D,D
Agricultural-Sciences,B,,질문 1의 정답은 A입니다.
Agricultural-Sciences,B,A,A
Agricultural-Sciences,B,,질소 10a당 9.2kg 시용하고자 할
Agricultural-Sciences,B,,질문 (Question): 품종목록등재의 유효
Agricultural-Sciences,C,,질문 (Question): 종자업을 영위하고자 하는 자는
Agricultural-Sciences,B,,"질문 1: 지하발아형 종자가 아닌 것은?

A"
Agricultural-Sciences,D,D,D
Agricultural-Sciences,B,C,C입니다.
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,B,D,D입니다.
Agricultural-Sciences,D,A,A
Agricultural-Sciences,D,D,D입니다.
Agricultural-Sciences,C,D,D
Agricultural-Sciences,C,,질문 1의 정답은 A입니다.
Agricultural-Sciences,B,B,B
Agricultural-Sciences,C,A,A
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,B,,질문 (Question): 보통 건조재에 비교하여 고온건
Agricultural-Sciences,C,D,D입니다.
Agricultural-Sciences,D,D,D
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,C,,"질문 1: 지하발아형 종자가 아닌 것은?

A"
Agricultural-Sciences,B,D,D
Agricultural-Sciences,B,A,A
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,C,D,"D: 오염물질의 노출경로

오염물질의"
Agricultural-Sciences,D,D,D
Agricultural-Sciences,C,D,D.
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,B,D,D입니다.
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,C,B,B
Agricultural-Sciences,C,A,A
Agricultural-Sciences,B,D,D: 매미목
Agricultural-Sciences,B,B,B
Agricultural-Sciences,D,B,B
Agricultural-Sciences,B,B,B
Agricultural-Sciences,D,B,B
Agricultural-Sciences,B,D,D
Agricultural-Sciences,D,B,B
Agricultural-Sciences,D,,질문 1의 정답은 A입니다.
Agricultural-Sciences,D,A,A
Agricultural-Sciences,D,C,C
Agricultural-Sciences,B,D,D
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,B,A,A.
Agricultural-Sciences,A,C,C
Agricultural-Sciences,D,B,B
Agricultural-Sciences,D,A,A
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,C,,"질문 1의 정답은 A, 즉 콩입니다."
Agricultural-Sciences,D,A,A
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,C,A,A
Agricultural-Sciences,B,B,B입니다.
Agricultural-Sciences,D,D,D
Agricultural-Sciences,B,B,B
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,B,,"질문 5의 정답입니다.

질문 (Question): 선서"
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,C,D,D
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,C,,"질문 (Question): 지하발아형 종자가 아닌 것은?

보기"
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,B,D,D
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,B,,질문 1에 대한 답은 A입니다.
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,C,,"질문 1에 대한 답입니다.

질문 (Question): 지하"
Agricultural-Sciences,D,,질문 1: 지하발아형 종자가 아닌 것은?\n
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,D,D,D: 648 kg
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,C,D,D입니다.
Agricultural-Sciences,D,D,D입니다.
Agricultural-Sciences,B,A,A
Agricultural-Sciences,D,D,D
Agricultural-Sciences,B,B,B입니다.
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,B,A,A
Agricultural-Sciences,B,B,B
Agricultural-Sciences,B,,"질문 5의 정답입니다. 

D: 처녀 생식"
Agricultural-Sciences,D,D,D입니다.
Agricultural-Sciences,B,,질문 (Question): 지하발아형 종자가 아닌 것은?\n
Agricultural-Sciences,B,B,B
Agricultural-Sciences,C,C,C입니다.
Agricultural-Sciences,B,D,D
Agricultural-Sciences,C,A,A
Agricultural-Sciences,A,B,B
Agricultural-Sciences,D,,질산성질소의 지하수의 수질기준은 10 이
Agricultural-Sciences,D,,"질문에 대한 답변을 한글로 다시 작성하면 다음과 같습니다.

1"
Agricultural-Sciences,B,,"질문 (Question): 지하발아형 종자가 아닌 것은?

A"
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,B,,"질문 5의 정답입니다. 

D: 약용작물"
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,C,,질문 1에 대한 정답은 A입니다.
Agricultural-Sciences,B,D,D: 쇠뜨기
Agricultural-Sciences,B,A,A
Agricultural-Sciences,B,,"질문 (Question): 지하발아형 종자가 아닌 것은?

보기"
Agricultural-Sciences,D,D,D입니다.
Agricultural-Sciences,C,A,A
Agricultural-Sciences,C,D,D: 자엽
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,D,B,B
Agricultural-Sciences,B,,질문 1의 정답은 A입니다.
Agricultural-Sciences,D,,"질문 1에 대한 답은 A입니다.

질문 2에"
Agricultural-Sciences,B,B,B입니다.
Agricultural-Sciences,D,D,D: 2개월
Agricultural-Sciences,B,D,D
Agricultural-Sciences,B,D,D입니다.
Agricultural-Sciences,A,D,D입니다.
Agricultural-Sciences,D,,질문 (Question): 종자 구성요소 중 어미식물의
Agricultural-Sciences,D,B,B
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,D,,질문 1: 지하발아형 종자가 아닌 것은?\n
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,B,D,D
Agricultural-Sciences,C,D,D입니다.
Agricultural-Sciences,C,D,D
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,A,,"질문 1의 정답은 A, 즉 콩입니다."
Agricultural-Sciences,D,D,D입니다.
Agricultural-Sciences,C,D,D
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,A,,질문 1: 지하발아형 종자가 아닌 것은?\n
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,D,A,A
Agricultural-Sciences,D,D,D
Agricultural-Sciences,D,D,D입니다.
Agricultural-Sciences,C,D,D
Agricultural-Sciences,B,D,D
Agricultural-Sciences,A,,"질문 1의 정답은 A입니다. 

질문 2"
Agricultural-Sciences,C,D,D
Agricultural-Sciences,D,,"질문 1: 지하발아형 종자가 아닌 것은?

A"
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,C,A,A
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,C,,"질문 1의 정답은 A, 즉 콩입니다.

질"
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,C,A,A
Agricultural-Sciences,D,B,B
Agricultural-Sciences,A,D,D입니다.
Agricultural-Sciences,B,D,D입니다.
Agricultural-Sciences,C,A,A
Agricultural-Sciences,C,,질문 (Question): 지하발아형 종자가 아닌 것은?\n
Agricultural-Sciences,D,B,B
Agricultural-Sciences,C,,질문 1의 정답은 A입니다.
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,B,D,D입니다.
Agricultural-Sciences,C,D,D.
Agricultural-Sciences,B,,"질문 5번입니다.

정답은 D입니다."
Agricultural-Sciences,B,B,B
Agricultural-Sciences,D,,질문 (Question): 지하발아형 종자가 아닌 것은?\n
Agricultural-Sciences,A,,질문 1의 정답은 A.
Agricultural-Sciences,C,,질문 1의 정답은 A.
Agricultural-Sciences,C,,질문 1의 정답은 A입니다.
Agricultural-Sciences,B,C,C
Agricultural-Sciences,B,,"질문 1에 대한 정답은 A입니다.

질문 2"
Agricultural-Sciences,C,D,D입니다.
Agricultural-Sciences,C,C,C입니다.
Agricultural-Sciences,D,D,D
Agricultural-Sciences,D,D,D입니다.
Agricultural-Sciences,B,,질문 (Question): 자가수정 작물에 있어서 순계분
Agricultural-Sciences,D,D,D
Agricultural-Sciences,A,A,A
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,C,A,A
Agricultural-Sciences,B,,질문 4의 정답은 D입니다.
Agricultural-Sciences,B,,"질문 (Question): 지하발아형 종자가 아닌 것은?

보기"
Agricultural-Sciences,A,A,A입니다.
Agricultural-Sciences,D,A,A
Agricultural-Sciences,D,D,D입니다.
Agricultural-Sciences,B,,"질문 1: 지하발아형 종자가 아닌 것은?

A"
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,B,D,D
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,B,B,B
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,B,A,A
Agricultural-Sciences,B,,"질문 1의 정답은 A, 2의 정답은"
Agricultural-Sciences,C,C,C: 와골격이 퇴화하여 수분 손실 억
Agricultural-Sciences,C,,"질문 1: 지하발아형 종자가 아닌 것은?

A"
Agricultural-Sciences,B,B,B입니다.
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,C,,"질문 1: 지하발아형 종자가 아닌 것은?

A"
Agricultural-Sciences,D,A,A
Agricultural-Sciences,C,B,B
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,B,B,B: 자귀나무
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,B,D,D
Agricultural-Sciences,D,A,A
Agricultural-Sciences,C,A,A
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,C,D,D
Agricultural-Sciences,A,A,A
Agricultural-Sciences,B,D,D
Agricultural-Sciences,B,,질문 (Question): 종자의 습윤저온층적(
Agricultural-Sciences,C,A,A
Agricultural-Sciences,D,A,A
Agricultural-Sciences,B,,질문에 대한 답을 알파벳 하나씩 적어주세요.
Agricultural-Sciences,C,D,D입니다.
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,D,C,C입니다.
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,D,A,A
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,B,C,C: 분열조직이 사멸된다.
Agricultural-Sciences,D,,질문 1의 정답은 A입니다.
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,B,B,B
Agricultural-Sciences,A,A,A입니다.
Agricultural-Sciences,D,,질문 1의 정답은 A입니다.
Agricultural-Sciences,D,A,A
Agricultural-Sciences,D,D,D입니다.
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,C,,"질문 5의 정답입니다.

질문 (Question): 토양"
Agricultural-Sciences,C,,질문 (Question): 토양환경보전법령상 토양오
Agricultural-Sciences,A,D,D
Agricultural-Sciences,D,,질문 (Question) : 수목은 토양의 무기양료
Agricultural-Sciences,A,A,A
Agricultural-Sciences,C,,질문 1의 정답은 A입니다.
Agricultural-Sciences,B,D,D
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,C,D,D입니다.
Agricultural-Sciences,C,,"질문 1: 지하발아형 종자가 아닌 것은?

A"
Agricultural-Sciences,C,,질문 1의 정답은 A입니다.
Agricultural-Sciences,B,B,B
Agricultural-Sciences,C,A,A
Agricultural-Sciences,C,D,D: 합점
Agricultural-Sciences,A,,질문 1의 정답은 A입니다.
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,A,B,B
Agricultural-Sciences,C,,"질문 1: 지하발아형 종자가 아닌 것은?

A"
Agricultural-Sciences,C,D,D
Agricultural-Sciences,C,A,A.
Agricultural-Sciences,D,,"질문 1: 지하발아형 종자가 아닌 것은?

A"
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,B,D,D입니다.
Agricultural-Sciences,D,D,D
Agricultural-Sciences,D,D,D입니다.
Agricultural-Sciences,A,B,B
Agricultural-Sciences,D,D,D
Agricultural-Sciences,C,D,D
Agricultural-Sciences,C,A,A
Agricultural-Sciences,C,C,C입니다.
Agricultural-Sciences,C,B,B
Agricultural-Sciences,C,D,D
Agricultural-Sciences,B,,질문 (Question): 물로 염분을 세척하는 방법으로
Agricultural-Sciences,C,D,D
Agricultural-Sciences,B,D,D.
Agricultural-Sciences,A,D,D입니다.
Agricultural-Sciences,C,D,D
Agricultural-Sciences,C,D,D.
Agricultural-Sciences,B,,"질문 1: 지하발아형 종자가 아닌 것은?

A"
Agricultural-Sciences,D,D,D입니다.
Agricultural-Sciences,D,D,D입니다.
Agricultural-Sciences,D,A,A
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,A,D,D: 퍼지ㆍ트랩장치
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,C,B,B
Agricultural-Sciences,D,D,D입니다.
Agricultural-Sciences,C,,"질문 1의 정답은 A, 즉 콩입니다."
Agricultural-Sciences,D,A,A
Agricultural-Sciences,C,A,A
Agricultural-Sciences,D,,질문 1의 정답은 A입니다.
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,D,D,D입니다.
Agricultural-Sciences,D,D,D
Agricultural-Sciences,D,D,D입니다.
Agricultural-Sciences,A,A,A입니다.
Agricultural-Sciences,B,,질문 4의 정답입니다.
Agricultural-Sciences,D,D,D입니다.
Agricultural-Sciences,D,B,B입니다.
Agricultural-Sciences,D,,"질문 (Question): 지하발아형 종자가 아닌 것은?

보기"
Agricultural-Sciences,D,,질문 1에 대한 답은 A입니다.
Agricultural-Sciences,B,D,D
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,D,A,A
Agricultural-Sciences,A,A,A입니다.
Agricultural-Sciences,A,,"질문 1에 대한 정답은 A입니다.

질문 2"
Agricultural-Sciences,D,A,A입니다.
Agricultural-Sciences,B,D,D입니다.
Agricultural-Sciences,C,,질문 1의 정답은 A입니다.
Agricultural-Sciences,C,A,A
Agricultural-Sciences,D,,질문 1의 정답은 A입니다.
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,C,,질문 1: 지하발아형 종자가 아닌 것은?\n
Agricultural-Sciences,B,A,A
Agricultural-Sciences,C,,질문 1의 정답은 A입니다.
Agricultural-Sciences,D,A,A
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,C,A,A.
Agricultural-Sciences,B,B,B
Agricultural-Sciences,A,B,B입니다.
Agricultural-Sciences,D,,질문 (Question): 병해충 발생 예찰을 위한 조사방법 중
Agricultural-Sciences,B,D,D
Agricultural-Sciences,B,B,B
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,D,D,D
Agricultural-Sciences,C,D,D입니다.
Agricultural-Sciences,D,,질문 (Question): 저온 장해를 받은 작물체의
Agricultural-Sciences,D,B,B
Agricultural-Sciences,B,A,A입니다.
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,D,D,D
Agricultural-Sciences,B,D,D: 석영
Agricultural-Sciences,C,,질산성 질소(NO3--N)의 농도가 20mg/L
Agricultural-Sciences,D,B,B
Agricultural-Sciences,B,A,A.
Agricultural-Sciences,D,,"질문 5의 정답입니다.

질문 5: 토양"
Agricultural-Sciences,D,A,A
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,D,D,D입니다.
Agricultural-Sciences,D,B,B
Agricultural-Sciences,A,A,A
Agricultural-Sciences,C,B,B
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,D,D,D입니다.
Agricultural-Sciences,C,C,C: 3년
Agricultural-Sciences,D,D,D
Agricultural-Sciences,D,D,D
Agricultural-Sciences,C,,질문 (Question): 농림부장관은 과태료부과
Agricultural-Sciences,B,,질문에 대한 답을 알파벳 하나로 표기하면 다음과
Agricultural-Sciences,D,D,D
Agricultural-Sciences,B,B,B입니다.
Agricultural-Sciences,B,D,D입니다.
Agricultural-Sciences,D,,"질문 (Question): 지하발아형 종자가 아닌 것은?

정"
Agricultural-Sciences,B,D,D
Agricultural-Sciences,D,D,D
Agricultural-Sciences,B,B,B
Agricultural-Sciences,B,D,D
Agricultural-Sciences,C,A,A입니다.
Agricultural-Sciences,B,D,D입니다.
Agricultural-Sciences,C,B,B
Agricultural-Sciences,C,D,D
Agricultural-Sciences,B,A,A
Agricultural-Sciences,D,D,D
Agricultural-Sciences,B,A,A입니다.
