category,answer,pred,response
General Knowledge,E,D,D
General Knowledge,A,D,D
General Knowledge,C,E,E
General Knowledge,C,B,B
General Knowledge,D,D,D
General Knowledge,B,D,D
General Knowledge,C,D,D
General Knowledge,A,C,C
General Knowledge,B,D,D
General Knowledge,B,C,C
General Knowledge,A,A,A
General Knowledge,D,C,C
General Knowledge,A,D,D
General Knowledge,E,D,D
General Knowledge,A,B,B
General Knowledge,C,D,D
General Knowledge,C,D,D
General Knowledge,B,C,C
General Knowledge,C,D,D
History,B,C,C
History,E,B,B
History,E,C,C
History,C,E,E
History,C,B,B
History,C,D,D
History,D,C,C
History,B,C,C
History,E,C,C
History,E,B,B
History,D,E,E
History,E,D,D
History,C,A,A
History,C,E,E
History,C,C,C
History,E,E,E
History,B,E,E
History,E,C,C
History,D,B,B
History,D,A,A
History,E,D,D
History,B,C,C
History,A,E,E
History,D,E,E
History,B,D,D
History,B,E,E
History,C,D,D
History,E,C,C
History,C,D,D
History,A,D,D
History,B,E,E
History,A,D,D
History,E,E,E
History,C,E,E
History,A,C,C
History,C,C,C
History,C,C,C
History,E,B,B
History,B,D,D
History,C,E,E
History,A,C,C
History,D,D,D
History,B,C,C
History,D,B,B
History,B,D,D
History,E,E,E
History,B,B,B
History,C,C,C
History,B,D,D
History,B,B,B
History,C,C,C
History,E,C,C
History,A,A,A
History,E,D,D
History,B,C,C
History,E,E,E
History,D,D,D
History,D,D,D
History,D,B,B
History,D,D,D
History,C,B,B
History,D,B,B
History,B,E,E
History,B,B,B
History,C,B,B
History,A,C,C
History,B,B,B
History,B,B,B
History,D,C,C
History,E,B,B
History,B,D,D
History,B,C,C
History,A,B,B
History,D,E,E
History,E,B,B
History,E,C,C
History,D,D,D
History,B,C,C
History,E,B,B
History,C,E,E
History,E,D,D
History,C,D,D
History,C,C,C
History,D,C,C
History,D,D,D
History,E,E,E
History,A,E,E
History,D,E,E
History,A,D,D
History,B,D,D
History,D,B,B
History,C,D,D
History,C,C,C
History,C,B,B: 전두환 정부
History,E,C,C
History,C,B,B
History,B,B,B
History,D,D,D
History,D,D,D
History,C,E,E
History,A,C,C
History,C,C,C
History,B,D,D
History,E,C,C
History,A,E,E
History,C,C,C
History,B,B,B
History,E,D,D
History,E,C,C
History,C,B,B
History,B,E,E
History,A,C,C
History,D,B,B
History,B,C,C
History,B,B,B
History,B,E,E
History,A,B,B
History,C,D,D
History,C,C,C
History,A,D,D
History,B,E,E
History,E,D,D
History,B,E,E
History,A,B,B
History,E,B,B
History,B,B,B
History,D,C,C
History,E,E,E
History,D,C,C
History,C,C,C
History,A,A,A
History,E,D,D
History,A,C,C
History,A,B,B
History,A,B,B
History,B,C,C
History,C,E,E
History,A,C,C
History,D,E,E
History,D,B,B
History,C,C,C
History,A,B,B
History,A,B,B
History,E,D,D
History,D,B,B
History,B,D,D
History,D,C,C
History,B,E,E
History,E,E,E
History,A,B,B
History,A,B,B
History,E,B,B
History,E,C,C
History,D,D,D
History,B,D,D
History,E,E,E
History,A,E,E
History,D,B,B
History,E,C,C
History,E,B,B
History,D,C,C
History,D,C,C
History,D,C,C
History,B,D,D
History,A,D,D
History,B,E,E
History,E,B,B
History,D,B,B
History,D,E,E
History,C,D,D
History,E,C,C
History,E,B,B
History,D,C,C
History,B,E,E
History,D,C,C
History,C,B,B
History,C,B,B
History,B,D,D
History,D,C,C
History,C,B,B
History,D,C,C
History,E,B,B
History,C,B,B
History,E,E,E
History,A,B,B
History,E,E,E
History,D,C,C
History,E,C,C
Loan Words,E,E,E
Loan Words,C,C,C
Loan Words,D,E,E
Loan Words,A,B,B
Loan Words,E,E,E
Loan Words,E,B,B
Loan Words,D,B,B
Loan Words,B,B,B
Loan Words,D,D,D
Loan Words,E,D,D
Loan Words,A,D,D
Loan Words,A,B,B
Loan Words,A,C,C
Loan Words,C,C,C
Loan Words,E,B,B
Loan Words,C,C,C
Loan Words,C,E,E
Loan Words,A,B,B
Loan Words,E,E,E
Loan Words,D,B,B
Loan Words,E,E,E
Loan Words,A,D,D
Loan Words,E,E,E
Loan Words,A,C,C
Loan Words,E,E,E
Loan Words,E,D,D
Loan Words,D,E,E
Loan Words,E,E,E
Loan Words,A,C,C
Loan Words,B,B,B
Loan Words,D,C,C
Loan Words,C,C,C
Loan Words,D,E,E
Loan Words,D,D,D
Loan Words,C,C,C
Loan Words,C,B,B
Loan Words,A,D,D
Loan Words,B,D,D
Loan Words,C,C,C
Loan Words,A,E,E
Loan Words,D,C,C
Loan Words,B,E,E
Loan Words,A,C,C
Loan Words,E,C,C
Loan Words,D,D,D
Loan Words,D,D,D
Loan Words,C,C,C
Loan Words,D,D,D
Loan Words,D,D,D
Loan Words,B,C,C
Loan Words,B,B,B
Loan Words,E,E,E
Loan Words,E,E,E
Loan Words,E,C,C
Loan Words,C,B,B
Loan Words,C,C,C
Loan Words,A,B,B
Loan Words,C,C,C
Loan Words,B,C,C
Loan Words,C,C,C
Loan Words,D,E,E
Loan Words,A,D,D
Loan Words,D,D,D
Loan Words,E,D,D
Loan Words,D,D,D
Loan Words,E,D,D
Loan Words,C,B,B
Loan Words,D,D,D
Loan Words,D,B,B
Loan Words,B,E,E
Loan Words,D,B,B
Loan Words,B,E,E
Loan Words,C,C,C
Loan Words,B,B,B
Loan Words,C,E,E
Loan Words,A,C,C
Loan Words,C,B,B
Loan Words,C,C,C
Loan Words,E,D,D
Loan Words,A,D,D
Loan Words,D,E,E
Loan Words,B,B,B
Loan Words,B,E,E
Loan Words,D,E,E
Loan Words,D,C,C
Loan Words,A,C,C
Loan Words,A,A,A
Loan Words,D,C,C
Loan Words,E,B,B
Loan Words,B,B,B
Loan Words,D,B,B
Loan Words,C,C,C
Loan Words,D,C,C
Loan Words,E,B,B
Loan Words,A,C,C
Loan Words,E,E,E
Loan Words,E,D,D
Loan Words,D,D,D
Loan Words,C,B,B
Loan Words,E,E,E
Loan Words,A,C,C
Loan Words,D,B,B
Loan Words,B,C,C
Loan Words,C,B,B
Loan Words,A,D,D
Loan Words,A,E,E
Loan Words,C,B,B
Loan Words,C,D,D
Loan Words,A,B,B
Loan Words,E,B,B
Loan Words,A,B,B
Loan Words,D,D,D
Loan Words,B,B,B
Loan Words,A,D,D
Loan Words,D,B,B
Loan Words,A,E,E
Loan Words,D,D,D
Loan Words,E,C,C
Loan Words,D,D,D
Loan Words,D,C,C
Loan Words,A,C,C
Loan Words,B,E,E
Loan Words,A,D,D
Loan Words,D,D,D
Loan Words,A,E,E
Loan Words,E,E,E
Loan Words,C,D,D
Loan Words,D,C,C
Loan Words,E,B,B
Loan Words,A,B,B
Loan Words,B,B,B
Loan Words,E,B,B
Loan Words,C,B,B
Loan Words,A,D,D
Loan Words,C,D,D
Loan Words,A,D,D
Loan Words,A,D,D
Loan Words,E,B,B
Loan Words,D,D,D
Loan Words,C,C,C
Loan Words,E,B,B
Loan Words,B,C,C
Loan Words,C,C,C
Loan Words,C,C,C
Loan Words,D,B,B
Loan Words,E,C,C
Loan Words,C,D,D
Loan Words,E,D,D
Loan Words,D,D,D
Loan Words,B,D,D
Loan Words,C,C,C
Loan Words,E,C,C
Loan Words,A,E,E
Loan Words,D,D,D
Loan Words,E,E,E
Loan Words,D,D,D
Loan Words,C,B,B
Loan Words,B,C,C
Loan Words,D,B,B
Loan Words,A,C,C
Loan Words,D,E,E
Loan Words,D,D,D
Loan Words,D,D,D
Loan Words,E,E,E
Loan Words,D,B,B
Loan Words,A,B,B
Loan Words,D,B,B
Loan Words,A,E,E
Loan Words,C,D,D
Rare Words,D,D,D
Rare Words,A,E,E
Rare Words,C,C,C
Rare Words,A,C,C
Rare Words,D,D,D
Rare Words,E,E,E
Rare Words,A,C,C
Rare Words,E,E,E
Rare Words,A,C,C
Rare Words,A,E,E
Rare Words,C,C,C
Rare Words,D,D,D
Rare Words,A,D,D
Rare Words,B,B,B
Rare Words,E,D,D
Rare Words,D,D,D
Rare Words,E,E,E
Rare Words,D,E,E
Rare Words,D,C,C
Rare Words,D,D,D
Rare Words,C,C,C
Rare Words,B,E,E
Rare Words,D,E,E
Rare Words,B,B,B
Rare Words,E,C,C
Rare Words,E,B,B
Rare Words,E,E,E
Rare Words,A,E,E
Rare Words,D,D,D
Rare Words,B,D,D
Rare Words,D,D,D
Rare Words,E,C,C
Rare Words,D,D,D
Rare Words,E,E,E
Rare Words,A,C,C
Rare Words,E,E,E
Rare Words,B,B,B
Rare Words,D,D,D
Rare Words,C,C,C
Rare Words,A,C,C
Rare Words,B,B,B
Rare Words,E,D,D
Rare Words,C,C,C
Rare Words,B,B,B
Rare Words,D,D,D
Rare Words,B,B,B
Rare Words,D,D,D
Rare Words,A,B,B
Rare Words,B,C,C
Rare Words,E,E,E
Rare Words,A,E,E
Rare Words,E,E,E
Rare Words,D,E,E
Rare Words,E,B,B
Rare Words,C,C,C
Rare Words,A,B,B: 요즈음
Rare Words,E,E,E
Rare Words,A,D,D
Rare Words,A,D,D
Rare Words,B,B,B
Rare Words,B,E,E
Rare Words,A,C,C
Rare Words,A,C,C
Rare Words,B,B,B
Rare Words,C,D,D
Rare Words,B,B,B
Rare Words,A,D,D
Rare Words,C,B,B: 짬짜미
Rare Words,C,E,E
Rare Words,B,E,E
Rare Words,C,C,C
Rare Words,B,E,E
Rare Words,D,D,D
Rare Words,A,B,B
Rare Words,A,B,B
Rare Words,A,B,B
Rare Words,D,C,C
Rare Words,B,B,B
Rare Words,E,E,E
Rare Words,A,A,A
Rare Words,A,D,D
Rare Words,C,B,B
Rare Words,D,D,D
Rare Words,E,E,E
Rare Words,B,C,C
Rare Words,D,E,E
Rare Words,A,E,E
Rare Words,D,D,D
Rare Words,A,C,C
Rare Words,B,D,D
Rare Words,D,E,E
Rare Words,C,C,C: 흘떼기
Rare Words,C,C,C
Rare Words,C,D,D
Rare Words,B,B,B
Rare Words,D,B,B
Rare Words,A,B,B
Rare Words,A,D,D
Rare Words,C,C,C
Rare Words,C,D,D
Rare Words,A,D,D
Rare Words,D,B,B
Rare Words,A,E,E
Rare Words,B,E,E
Rare Words,E,D,D
Rare Words,D,D,D
Rare Words,C,C,C
Rare Words,E,E,E
Rare Words,E,E,E
Rare Words,E,E,E
Rare Words,D,D,D
Rare Words,A,B,B
Rare Words,C,C,C
Rare Words,E,E,E
Rare Words,D,E,E
Rare Words,B,E,E
Rare Words,D,E,E
Rare Words,E,C,C
Rare Words,E,E,E
Rare Words,B,B,B
Rare Words,E,B,B
Rare Words,A,E,E
Rare Words,D,D,D
Rare Words,B,C,C
Rare Words,D,C,C
Rare Words,E,D,D
Rare Words,D,D,D
Rare Words,A,A,A
Rare Words,C,C,C
Rare Words,E,E,E
Rare Words,B,B,B
Rare Words,D,D,D
Rare Words,B,B,B
Rare Words,A,C,C
Rare Words,A,B,B
Rare Words,D,E,E
Rare Words,D,D,D
Rare Words,E,E,E
Rare Words,D,C,C
Rare Words,A,B,B
Rare Words,C,C,C
Rare Words,E,E,E
Rare Words,E,E,E
Rare Words,E,D,D
Rare Words,D,D,D
Rare Words,B,B,B
Rare Words,C,C,C
Rare Words,A,D,D
Rare Words,B,E,E
Rare Words,D,C,C
Rare Words,A,D,D
Rare Words,A,D,D
Rare Words,A,B,B
Rare Words,D,D,D
Rare Words,E,D,D
Rare Words,E,E,E
Rare Words,A,B,B
Rare Words,D,A,A
Rare Words,C,D,D
Rare Words,C,E,E
Rare Words,C,D,D
Rare Words,B,E,E
Rare Words,B,E,E
Rare Words,B,C,C
Rare Words,A,C,C
Rare Words,D,D,D
Rare Words,C,B,B
Rare Words,A,D,D
Rare Words,C,D,D
Rare Words,D,D,D
Rare Words,E,E,E
Rare Words,B,B,B
Rare Words,A,D,D
Rare Words,B,C,C
Rare Words,B,D,D
Rare Words,B,C,C
Rare Words,E,E,E
Rare Words,A,C,C
Rare Words,E,E,E
Rare Words,C,C,C
Rare Words,C,D,D
Rare Words,E,E,E
Rare Words,C,C,C
Rare Words,B,B,B
Rare Words,C,C,C
Rare Words,D,D,D
Rare Words,E,E,E
Rare Words,B,B,B
Rare Words,C,E,E
Rare Words,D,E,E
Rare Words,B,B,B
Rare Words,A,C,C
Rare Words,D,C,C
Rare Words,D,C,C
Rare Words,A,E,E
Rare Words,C,C,C
Rare Words,B,B,B
Rare Words,B,D,D
Rare Words,D,C,C
Rare Words,A,B,B
Rare Words,A,C,C
Rare Words,A,D,D
Rare Words,B,B,B
Rare Words,D,B,B
Rare Words,B,D,D
Rare Words,B,C,C
Rare Words,D,B,B
Rare Words,C,C,C
Rare Words,C,E,E
Rare Words,D,E,E
Rare Words,D,D,D
Rare Words,C,E,E
Rare Words,B,E,E
Rare Words,C,E,E
Rare Words,D,C,C
Rare Words,B,D,D
Rare Words,A,E,E
Rare Words,D,D,D
Rare Words,C,C,C
Rare Words,D,E,E
Rare Words,D,D,D
Rare Words,A,B,B
Rare Words,B,E,E
Rare Words,B,D,D
Rare Words,C,C,C
Rare Words,E,B,B
Rare Words,C,C,C
Rare Words,B,C,C
Rare Words,A,B,B
Rare Words,E,B,B
Rare Words,C,C,C
Rare Words,A,C,C
Rare Words,C,C,C
Rare Words,C,C,C
Rare Words,D,D,D
Rare Words,B,B,B
Rare Words,A,E,E
Rare Words,B,B,B
Rare Words,D,D,D
Rare Words,A,C,C
Rare Words,A,E,E
Rare Words,A,E,E
Rare Words,B,D,D
Rare Words,D,C,C
Rare Words,C,C,C
Rare Words,A,E,E
Rare Words,A,E,E
Rare Words,D,B,B
Rare Words,A,B,B
Rare Words,E,E,E
Rare Words,C,C,C
Rare Words,E,E,E
Rare Words,B,E,E
Rare Words,E,E,E
Rare Words,D,B,B: 흘떼기
Rare Words,C,C,C
Rare Words,C,C,C
Rare Words,B,E,E
Rare Words,E,E,E
Rare Words,D,C,C
Rare Words,A,B,B
Rare Words,A,A,A
Rare Words,B,C,C
Rare Words,E,E,E
Rare Words,A,B,B: 권하다
Rare Words,E,D,D
Rare Words,C,C,C
Rare Words,D,D,D
Rare Words,E,E,E
Rare Words,A,A,A
Rare Words,B,D,D
Rare Words,E,E,E
Rare Words,C,C,C
Rare Words,D,C,C
Rare Words,A,E,E
Rare Words,E,E,E
Rare Words,D,C,C
Rare Words,C,E,E
Rare Words,B,D,D
Rare Words,B,D,D
Rare Words,B,B,B
Rare Words,C,C,C
Rare Words,C,C,C
Rare Words,D,E,E
Rare Words,B,B,B: 자유혼
Rare Words,A,E,E
Rare Words,D,B,B
Rare Words,C,D,D
Rare Words,B,E,E
Rare Words,A,C,C
Rare Words,D,D,D
Rare Words,E,E,E
Rare Words,D,D,D
Rare Words,B,E,E
Rare Words,E,E,E
Rare Words,B,B,B
Rare Words,A,D,D
Rare Words,D,C,C
Rare Words,B,D,D
Rare Words,E,E,E
Rare Words,D,B,B
Rare Words,A,E,E
Rare Words,B,C,C
Rare Words,A,C,C
Rare Words,E,C,C
Rare Words,B,B,B
Rare Words,D,D,D
Rare Words,B,C,C
Rare Words,E,D,D: 행운타
Rare Words,C,C,C
Rare Words,D,D,D
Rare Words,D,B,B
Rare Words,A,C,C
Rare Words,B,B,B
Rare Words,B,E,E
Rare Words,D,E,E
Rare Words,E,E,E
Rare Words,A,E,E
Rare Words,B,B,B
Rare Words,E,E,E
Rare Words,D,E,E
Rare Words,D,D,D
Rare Words,D,E,E
Rare Words,A,D,D
Rare Words,B,B,B
Rare Words,A,B,B
Rare Words,D,C,C
Rare Words,A,D,D
Rare Words,E,B,B: 피사리
Rare Words,C,B,B
Rare Words,C,C,C
Rare Words,C,C,C
Rare Words,E,E,E
Rare Words,C,D,D
Rare Words,D,E,E
Rare Words,D,E,E
Rare Words,B,E,E
Rare Words,C,C,C
Rare Words,A,B,B
Rare Words,D,C,C
Rare Words,D,C,C
Rare Words,B,C,C
Rare Words,E,E,E
Rare Words,D,B,B
Rare Words,C,E,E
Rare Words,C,B,B
Rare Words,C,B,B
Rare Words,D,D,D
Rare Words,B,C,C
Rare Words,D,C,C
Rare Words,E,E,E
Rare Words,A,C,C
Rare Words,E,C,C
Rare Words,E,C,C
Rare Words,C,E,E
Rare Words,C,C,C
Rare Words,E,E,E
Rare Words,C,C,C
Rare Words,B,B,B
Rare Words,C,C,C
Rare Words,D,C,C
Rare Words,A,D,D
Rare Words,A,E,E
Rare Words,B,E,E
Rare Words,C,C,C
Rare Words,E,C,C
Rare Words,A,B,B
Rare Words,C,D,D
Rare Words,E,C,C
Rare Words,E,B,B
Rare Words,B,E,E
Rare Words,D,B,B
Rare Words,D,D,D
Rare Words,C,B,B
Rare Words,C,C,C
Rare Words,B,E,E
Rare Words,E,C,C
Rare Words,C,E,E
Rare Words,E,C,C
Rare Words,B,B,B
Rare Words,C,C,C
Rare Words,C,C,C
Rare Words,D,B,B
Rare Words,E,E,E
Rare Words,E,E,E
Rare Words,C,E,E
Rare Words,D,D,D
Rare Words,D,D,D
Rare Words,B,B,B
Rare Words,D,D,D
Rare Words,B,D,D
Rare Words,C,C,C
Rare Words,C,D,D
Rare Words,D,E,E
Rare Words,E,B,B: 두루마리
Rare Words,B,B,B
Rare Words,B,D,D
Rare Words,E,E,E
Rare Words,A,D,D: 신호기
Rare Words,E,E,E
Rare Words,C,C,C
Rare Words,C,E,E
Rare Words,A,D,D
Rare Words,C,C,C
Rare Words,A,E,E
Reading Comprehension,C,C,C
Reading Comprehension,B,B,B
Reading Comprehension,D,D,D
Reading Comprehension,A,B,B
Reading Comprehension,C,B,B
Reading Comprehension,A,A,A
Reading Comprehension,A,D,D
Reading Comprehension,D,C,C
Reading Comprehension,C,D,D
Reading Comprehension,D,B,B
Reading Comprehension,A,D,D
Reading Comprehension,B,C,C
Reading Comprehension,D,D,D
Reading Comprehension,C,C,C
Reading Comprehension,D,B,B
Reading Comprehension,A,C,C
Reading Comprehension,B,C,C
Reading Comprehension,C,C,C
Reading Comprehension,D,D,D
Reading Comprehension,B,B,B
Reading Comprehension,A,A,A
Reading Comprehension,D,D,D
Reading Comprehension,C,C,C
Reading Comprehension,B,D,D
Reading Comprehension,C,B,B
Reading Comprehension,B,B,B
Reading Comprehension,C,D,D
Reading Comprehension,A,D,D
Reading Comprehension,C,C,C
Reading Comprehension,C,C,C
Reading Comprehension,A,B,B
Reading Comprehension,B,C,C
Reading Comprehension,C,C,C
Reading Comprehension,A,D,D
Reading Comprehension,D,D,D
Reading Comprehension,D,D,D
Reading Comprehension,C,C,C
Reading Comprehension,B,D,D
Reading Comprehension,A,D,D
Reading Comprehension,C,C,C
Reading Comprehension,B,B,B
Reading Comprehension,A,D,D
Reading Comprehension,D,D,D
Reading Comprehension,D,B,B
Reading Comprehension,B,D,D
Reading Comprehension,D,A,A
Reading Comprehension,B,D,D
Reading Comprehension,A,B,B
Reading Comprehension,D,D,D
Reading Comprehension,C,D,D
Reading Comprehension,C,C,C
Reading Comprehension,D,B,B
Reading Comprehension,B,B,B
Reading Comprehension,D,D,D
Reading Comprehension,C,C,C
Reading Comprehension,D,D,D
Reading Comprehension,A,C,C
Reading Comprehension,D,D,D
Reading Comprehension,A,C,C
Reading Comprehension,C,A,A
Reading Comprehension,D,B,B
Reading Comprehension,C,D,D
Reading Comprehension,B,B,B
Reading Comprehension,C,C,C
Reading Comprehension,C,B,B
Reading Comprehension,B,B,B
Reading Comprehension,D,D,D
Reading Comprehension,B,B,B
Reading Comprehension,B,B,B
Reading Comprehension,D,B,B
Reading Comprehension,C,D,D
Reading Comprehension,A,B,B
Reading Comprehension,D,C,C
Reading Comprehension,A,B,B
Reading Comprehension,B,B,B
Reading Comprehension,A,C,C
Reading Comprehension,D,C,C
Reading Comprehension,C,D,D
Reading Comprehension,C,C,C
Reading Comprehension,D,D,D
Reading Comprehension,D,D,D
Reading Comprehension,B,B,B
Reading Comprehension,C,B,B
Reading Comprehension,A,C,C
Reading Comprehension,C,D,D
Reading Comprehension,B,C,C
Reading Comprehension,C,B,B
Reading Comprehension,B,A,A
Reading Comprehension,D,D,D
Reading Comprehension,C,D,D
Reading Comprehension,C,D,D
Reading Comprehension,A,D,D
Reading Comprehension,A,B,B
Reading Comprehension,D,D,D
Reading Comprehension,C,D,D
Reading Comprehension,B,B,B
Reading Comprehension,D,D,D
Reading Comprehension,B,B,B
Reading Comprehension,D,D,D
Reading Comprehension,B,B,B
Reading Comprehension,C,D,D
Reading Comprehension,A,D,D
Reading Comprehension,A,C,C
Reading Comprehension,C,C,C
Reading Comprehension,B,B,B
Reading Comprehension,C,C,C
Reading Comprehension,C,B,B
Reading Comprehension,A,C,C
Reading Comprehension,C,C,C
Reading Comprehension,A,B,B
Reading Comprehension,D,D,D
Reading Comprehension,C,B,B
Reading Comprehension,B,D,D
Reading Comprehension,A,D,D
Reading Comprehension,B,B,B
Reading Comprehension,B,C,C
Reading Comprehension,C,C,C
Reading Comprehension,D,D,D
Reading Comprehension,A,D,D
Reading Comprehension,A,C,C
Reading Comprehension,D,D,D
Reading Comprehension,A,D,D
Reading Comprehension,C,B,B
Reading Comprehension,D,D,D
Reading Comprehension,B,E,E
Reading Comprehension,C,B,B
Reading Comprehension,B,C,C
Reading Comprehension,C,D,D
Reading Comprehension,D,C,C
Reading Comprehension,B,B,B
Reading Comprehension,C,C,C
Reading Comprehension,A,C,C
Reading Comprehension,C,C,C
Reading Comprehension,A,B,B
Reading Comprehension,C,C,C
Reading Comprehension,B,B,B
Reading Comprehension,A,D,D
Reading Comprehension,C,D,D
Reading Comprehension,B,B,B
Reading Comprehension,A,D,D
Reading Comprehension,D,D,D
Reading Comprehension,B,D,D
Reading Comprehension,C,B,B
Reading Comprehension,C,C,C
Reading Comprehension,D,B,B
Reading Comprehension,B,B,B
Reading Comprehension,D,C,C
Reading Comprehension,A,C,C
Reading Comprehension,C,C,C
Reading Comprehension,A,B,B: (나)-(다)-(라)-(가)
Reading Comprehension,D,B,B
Reading Comprehension,A,A,A
Reading Comprehension,D,D,D
Reading Comprehension,C,C,C
Reading Comprehension,C,D,D
Reading Comprehension,D,B,B
Reading Comprehension,C,D,D
Reading Comprehension,B,B,B
Reading Comprehension,D,B,B
Reading Comprehension,D,D,D
Reading Comprehension,D,D,D
Reading Comprehension,C,C,C
Reading Comprehension,A,B,B
Reading Comprehension,C,B,B
Reading Comprehension,D,D,D
Reading Comprehension,D,D,D
Reading Comprehension,D,B,B
Reading Comprehension,C,A,A
Reading Comprehension,D,C,C
Reading Comprehension,D,D,D
Reading Comprehension,B,D,D
Reading Comprehension,C,C,C
Reading Comprehension,A,C,C
Reading Comprehension,C,B,B: (가)-(라)-(다)-(나)
Reading Comprehension,A,B,B: (나)-(라)-(다)-(가)
Reading Comprehension,C,B,B: (가)-(다)-(나)-(라)
Reading Comprehension,C,B,B
Reading Comprehension,A,B,B
Reading Comprehension,C,C,C
Reading Comprehension,D,C,C
Reading Comprehension,D,C,C
Reading Comprehension,B,C,C
Reading Comprehension,D,D,D
Reading Comprehension,C,C,C
Reading Comprehension,D,C,C
Reading Comprehension,A,D,D
Reading Comprehension,A,D,D
Reading Comprehension,A,D,D
Reading Comprehension,A,D,D
Reading Comprehension,C,D,D
Reading Comprehension,A,D,D
Reading Comprehension,A,C,C
Reading Comprehension,C,C,C
Reading Comprehension,D,D,D
Reading Comprehension,B,C,C
Reading Comprehension,A,C,C
Reading Comprehension,B,C,C
Reading Comprehension,B,B,B
Reading Comprehension,C,C,C
Reading Comprehension,A,D,D: (다)-(나)-(라)-(가)
Reading Comprehension,B,A,A: (가)-(라)-(나)-(다)
Reading Comprehension,C,A,A: (가)-(다)-(라)-(나)
Reading Comprehension,B,D,D
Reading Comprehension,C,C,C
Reading Comprehension,B,D,D
Reading Comprehension,B,D,D
Reading Comprehension,C,C,C
