category,answer,pred,response
aviation_engineering_and_maintenance,C,D,D입니다.
aviation_engineering_and_maintenance,D,A,"A, B, C, D 중에 옳은 정답은 B"
aviation_engineering_and_maintenance,C,A,A
aviation_engineering_and_maintenance,C,B,B가 맞습니다.
aviation_engineering_and_maintenance,C,D,D
aviation_engineering_and_maintenance,C,A,"A, B, C, D 중에서 정답을 알파벳"
aviation_engineering_and_maintenance,C,A,"A, B, C, D 중에서 옳은 것은 B입니다."
aviation_engineering_and_maintenance,B,D,D입니다.
aviation_engineering_and_maintenance,D,A,"A, B, C, D 중에 알파벳 하나만으로"
aviation_engineering_and_maintenance,C,A,"A, B, C, D 중에서 정답은 B입니다."
aviation_engineering_and_maintenance,C,A,A
aviation_engineering_and_maintenance,B,B,B입니다.
aviation_engineering_and_maintenance,B,,질문 1에 대한 답은 B입니다.
aviation_engineering_and_maintenance,A,,"질문 1에 대한 정답은 B, 질문 2에 대한"
aviation_engineering_and_maintenance,D,D,D입니다.
aviation_engineering_and_maintenance,B,,"질문 1의 정답은 B입니다. 

질문 2"
aviation_engineering_and_maintenance,D,D,D) 0.007
aviation_engineering_and_maintenance,B,A,"A, B, C, D 중에 제일 옳은 정답"
aviation_engineering_and_maintenance,B,D,D가 정답입니다.
aviation_engineering_and_maintenance,B,,질문 1: 수평 등속도로 비행하는 항공기에
aviation_engineering_and_maintenance,A,,질문 1의 정답은 B이다. 수평으로 비행
aviation_engineering_and_maintenance,D,D,D입니다.
aviation_engineering_and_maintenance,C,,"1. B
2. D
3. B
4. C"
aviation_engineering_and_maintenance,D,,"질문 1의 정답은 B입니다. 

질문 2"
aviation_engineering_and_maintenance,A,A,"A, B, C, D 중에서 정답은 B입니다."
aviation_engineering_and_maintenance,D,D,D
aviation_engineering_and_maintenance,C,,질문 1: 수평 등속도로 비행하는 항공기에
aviation_engineering_and_maintenance,B,A,"A, B, C, D 중에 적절한 정답을 골"
aviation_engineering_and_maintenance,C,D,D입니다.
aviation_engineering_and_maintenance,D,,질문 (Question): 헬리콥터 날개 깃에
aviation_engineering_and_maintenance,C,D,D
aviation_engineering_and_maintenance,D,D,D입니다.
aviation_engineering_and_maintenance,D,A,A입니다.
aviation_engineering_and_maintenance,D,D,D입니다.
aviation_engineering_and_maintenance,A,,"질문 1에 대한 정답은 B입니다.

질문 2"
aviation_engineering_and_maintenance,D,B,B
aviation_engineering_and_maintenance,C,B,B
aviation_engineering_and_maintenance,A,,제시된 문제에 대한 답을 알파벳 하나로 제공하
aviation_engineering_and_maintenance,C,A,A입니다.
aviation_engineering_and_maintenance,C,A,"A, B, C, D 중에서 가장 알맞은 정답은"
aviation_engineering_and_maintenance,D,B,B입니다.
aviation_engineering_and_maintenance,D,,"질문 1의 정답은 B입니다. 

질문 2"
aviation_engineering_and_maintenance,B,B,B
aviation_engineering_and_maintenance,B,A,A입니다.
aviation_engineering_and_maintenance,B,A,A
aviation_engineering_and_maintenance,C,B,B입니다.
aviation_engineering_and_maintenance,C,D,D입니다.
aviation_engineering_and_maintenance,B,D,D입니다.
aviation_engineering_and_maintenance,D,,"질문 1의 정답은 B입니다.

질문 2의"
aviation_engineering_and_maintenance,D,D,D
aviation_engineering_and_maintenance,B,,질문 (Question): 조종면이 움직이는 방향과 반대
aviation_engineering_and_maintenance,B,,"질문 1에 대한 정답은 B입니다.

질문 2"
aviation_engineering_and_maintenance,B,D,D입니다.
aviation_engineering_and_maintenance,D,D,D입니다.
aviation_engineering_and_maintenance,D,D,D입니다.
aviation_engineering_and_maintenance,D,D,D입니다.
aviation_engineering_and_maintenance,D,,질문 1의 정답은 B입니다. 추력이 항력보다
aviation_engineering_and_maintenance,D,D,D가 정답입니다.
aviation_engineering_and_maintenance,C,A,"A, B, C, D 중에 가장 적절한 정답은"
aviation_engineering_and_maintenance,D,A,"A, B, C, D 중에서 옳은 것은 D입니다."
aviation_engineering_and_maintenance,D,,"1. B
2. D
3. B
4. C"
aviation_engineering_and_maintenance,C,B,B
aviation_engineering_and_maintenance,B,,1. 항공기 날개에 쳐든각을 주는 주
aviation_engineering_and_maintenance,B,,질문 (Question)과 보기 (Options) 중에서 질문 (Question)
aviation_engineering_and_maintenance,D,A,"A, B, C, D 중에 알파벳 하나를 선택"
aviation_engineering_and_maintenance,B,D,D입니다.
aviation_engineering_and_maintenance,A,,"질문 1의 정답은 B입니다.

질문 2의"
aviation_engineering_and_maintenance,A,D,D
aviation_engineering_and_maintenance,D,D,D가 맞습니다.
aviation_engineering_and_maintenance,C,D,D입니다.
aviation_engineering_and_maintenance,D,A,"A, B, C, D 중에서 제시된 문제에 대한 정"
aviation_engineering_and_maintenance,D,A,"A, B, C, D 중에 정답이 B인 질문은"
biology,B,A,A입니다.
biology,D,,"제시된 문제에 대한 답변입니다.

질문 1: 포도"
biology,B,A,A입니다.
biology,A,,"질문 1의 정답은 D, 즉 퓨라노오"
biology,C,,150mesh입니다.
biology,A,A,A입니다.
biology,B,D,D입니다.
biology,B,A,A입니다.
biology,B,,정답은 D입니다.
biology,C,A,A입니다.
biology,D,A,A입니다.
biology,A,,질문 (Question): 우리나라 주요 작물의 식량자급률
biology,C,D,D: 담배나방 - 번데기
biology,D,,제시된 문제의 답을 알파벳 하나로 나타내면
biology,A,,"질문 1의 정답은 D, 즉 퓨라노오"
biology,C,,"질문 1: 포도당의 특성이 아닌 것은?

보기:"
biology,C,,150메쉬에서 측정 검사한다.
biology,A,A,"A, B, C, D 중에서 알파벳 하나로 답"
biology,D,A,A입니다.
biology,A,A,A입니다.
biology,C,A,A입니다.
biology,D,D,D
biology,D,C,C입니다.
biology,D,D,D
biology,C,D,D입니다.
biology,D,,질문 (Question): 잡초의 초형이 가장 작은 잡초로
biology,B,A,A
biology,A,D,D입니다.
biology,A,,"1. 포도당의 특성이 아닌 것은?

D. 퓨라"
biology,A,A,A입니다.
biology,D,A,A입니다.
biology,B,A,A입니다.
biology,C,,"해석:

질문 1: 포도당의 특성이 아닌 것은"
biology,D,A,A가 정답입니다.
biology,B,,"질문 1: 포도당의 특성이 아닌 것은?

A:"
biology,C,,질문 (Question): 포도당의 특성이 아닌 것은?\n보기
biology,D,D,D입니다.
biology,A,D,D
biology,D,,"질문 1의 정답은 D, 즉 퓨라노오"
biology,B,,"1. 포도당의 특성이 아닌 것은?

A: 환원당"
biology,B,,"질문 1에 대한 답은 D, 즉 퓨라노오"
biology,D,A,A입니다.
biology,D,D,D입니다.
biology,C,A,A가 맞습니다.
biology,D,,"질문 1의 정답은 D, 즉 퓨라노오"
biology,D,D,D입니다.
biology,C,A,A입니다.
biology,C,,질문 (Question): 유제용 기계유가 갖추어야
biology,B,A,A입니다.
biology,B,,수화제의 가장 중요한 특성은 현수성이다. 수화
biology,D,A,A입니다.
biology,A,,"질문 1: 포도당의 특성이 아닌 것은?

A:"
biology,C,D,D입니다.
biology,C,A,"A: 환원당, B: 알도오스, C:"
biology,A,D,D입니다.
biology,B,,"질문에 대한 정답은 다음과 같습니다.

1. 포도당의"
biology,A,,"질문 1의 정답은 D, 즉 퓨라노오"
biology,C,,질문에 따른 답을 알파벳 하나로 표기하시오
biology,A,D,D입니다.
biology,A,D,D입니다.
biology,D,,"질소, 인산 및 칼륨의 흡수비율에"
biology,C,,"질문 1: 포도당의 특성이 아닌 것은?

A:"
biology,B,A,A입니다.
biology,D,,질문 (Question): 산성토양에서 가장 강하면서 연작의
biology,B,,"질문 1: 포도당의 특성이 아닌 것은?

A:"
biology,A,,"1. 포도당의 특성이 아닌 것은? 
D. 퓨"
biology,D,,"질문 1의 정답은 D, 즉 퓨라노오"
biology,D,D,D입니다.
biology,A,,질문 (Question): 벼 종자에 과산화석회를
biology,A,,"질문과 보기의 패턴은 다음과 같습니다.

1. 질문"
biology,A,,"질문 1의 정답입니다.

정답은 D입니다."
biology,A,,"질문 1: 포도당의 특성이 아닌 것은?

A:"
biology,C,,"질문 1: 포도당의 특성이 아닌 것은?

A:"
biology,D,B,B입니다.
biology,C,,"질문 1의 정답은 D, 즉 퓨라노오"
biology,D,,"질문 (Question)과 정답 (Answer)만 제공되어, 나"
biology,A,,제초제의 작용기구에 따른 분류에서 광합성 저
biology,C,D,D입니다.
biology,D,,이 문제는 여러 개의 질문이 포함된 문제입니다. 각 질문에
biology,A,,"질문 1: 포도당의 특성이 아닌 것은?

답:"
biology,B,A,A입니다.
biology,B,,질문 (Question)과 정답 (Answer)을 살펴보면
biology,A,,"질문 1: 포도당의 특성이 아닌 것은?

A:"
biology,C,A,A입니다.
biology,B,A,A입니다.
biology,D,A,A입니다.
biology,C,A,"A: 환원당, B: 알도오스, C:"
biology,B,,"질문 (Question) 7의 정답은 C입니다.

잣"
biology,A,,"질문 (Question): 포도당의 특성이 아닌 것은?

보기 ("
biology,B,,중생동물에 대한 설명으로 가장 거리가 먼 것은 C: 몸
biology,D,,질문 (Question)과 정답 (Answer) 중에서 다음을 선택
biology,A,,4
biology,B,A,A입니다.
biology,D,,질문 (Question): 곤충 체내조직에 산소를 운
biology,D,D,D입니다.
biology,B,,"질문에 대한 답을 하나씩 보겠습니다.

1. 포도당"
biology,B,A,A입니다.
biology,A,,질문 (Question): 잡초의 주요 영양번식 기관을
biology,D,,"질문 (Question): 포도당의 특성이 아닌 것은?

보기 ("
biology,D,,질문 1의 정답은 D입니다. 포도당의 특
chemical_engineering,D,,"질문 5번의 정답입니다.

질문 5번의"
chemical_engineering,B,A,A입니다.
chemical_engineering,B,,"질문 1에 대한 정답은 A입니다.

질문 2"
chemical_engineering,D,A,A입니다.
chemical_engineering,D,A,A입니다.
chemical_engineering,A,,질문 (Question): 이상기체의 내부에너지에 대한
chemical_engineering,D,A,A입니다.
chemical_engineering,A,A,A입니다.
chemical_engineering,B,A,A입니다.
chemical_engineering,C,A,A입니다.
chemical_engineering,A,,"질문 1에 대한 답입니다.

A: 온도만의 함수"
chemical_engineering,B,A,A입니다.
chemical_engineering,B,,질문 1에 대한 답: A
chemical_engineering,C,A,A입니다.
chemical_engineering,C,A,A입니다.
chemical_engineering,C,A,A입니다.
chemical_engineering,B,B,B입니다.
chemical_engineering,D,B,B
chemical_engineering,C,A,A입니다.
chemical_engineering,C,B,B입니다.
chemical_engineering,A,A,A.
chemical_engineering,B,A,A입니다.
chemical_engineering,C,D,D가 맞습니다.
chemical_engineering,C,,"질문 1에 대한 정답은 A입니다.

질문 2"
chemical_engineering,B,,질문 1의 정답은 A입니다. 이상기체의 내
chemical_engineering,A,A,A입니다.
chemical_engineering,A,B,B
chemical_engineering,B,,질문 (Question)과 정답 (Answer)을 기준으로 답변하겠습니다
chemical_engineering,A,A,A입니다.
chemical_engineering,A,,질문 1에 대한 답은 A입니다. 이상기체의 내
chemical_engineering,D,,질문 1에 대한 답은 A입니다. 이상기체의 내
chemical_engineering,B,A,A입니다.
chemical_engineering,D,A,A입니다.
chemical_engineering,B,A,A
chemical_engineering,D,A,A입니다.
chemical_engineering,D,D,D
chemical_engineering,A,A,A가 정답입니다.
chemical_engineering,A,A,A입니다.
chemical_engineering,C,A,A입니다.
chemical_engineering,A,D,D
chemical_engineering,D,A,A입니다.
chemical_engineering,D,A,A입니다.
chemical_engineering,D,A,A입니다.
chemical_engineering,B,D,D
chemical_engineering,B,B,B입니다.
chemical_engineering,D,A,A입니다.
chemical_engineering,D,A,A.
chemical_engineering,B,,질문 1의 정답은 A입니다. 이상기체의 내
chemical_engineering,D,A,A입니다.
chemical_engineering,B,D,D입니다.
chemical_engineering,A,A,A입니다.
chemical_engineering,B,C,C
chemical_engineering,D,,질문에 대한 답을 알파벳 하나씩만 작성하라는
chemical_engineering,A,D,D
chemical_engineering,C,A,A
chemical_engineering,C,,질문 1에 대한 정답은 A입니다. 이상기체의
chemical_engineering,A,A,A입니다.
chemical_engineering,B,D,D
chemical_engineering,D,A,A입니다.
chemical_engineering,B,A,A입니다.
chemical_engineering,B,A,A입니다.
chemical_engineering,A,,"질문 4에 대한 답입니다.

질문 4는 도"
chemical_engineering,B,B,B입니다.
chemical_engineering,D,A,A입니다.
chemical_engineering,B,A,A입니다.
chemical_engineering,D,A,A입니다.
chemical_engineering,C,A,A) 이상기체의 내부에너지에 대한 설명으로
chemical_engineering,B,D,D입니다.
chemical_engineering,D,,"질문 1에 대한 정답은 A입니다.

질문 2"
chemical_engineering,D,,질문 (Question): 이상기체의 내부에너지에 대한
chemical_engineering,B,A,A입니다.
chemical_engineering,C,A,A입니다.
chemical_engineering,C,A,A입니다.
chemical_engineering,D,C,C입니다.
chemical_engineering,B,A,A입니다.
chemical_engineering,B,B,B
chemical_engineering,D,,질문 1의 정답은 A. 이상기체의 내부
chemical_engineering,A,B,B입니다.
chemical_engineering,B,A,A가 정답입니다.
chemical_engineering,A,A,A입니다.
chemical_engineering,B,A,A입니다.
chemical_engineering,C,A,A입니다.
chemical_engineering,B,A,A입니다.
chemical_engineering,D,A,A입니다.
chemical_engineering,A,A,A입니다.
chemical_engineering,D,,질문 1에 대한 답은 A입니다. 이상기체의 내
chemical_engineering,A,A,A입니다.
chemical_engineering,D,A,A입니다.
chemical_engineering,B,A,A입니다.
chemical_engineering,B,A,A입니다.
chemical_engineering,A,A,A입니다.
chemical_engineering,A,A,A입니다.
chemical_engineering,A,A,A입니다.
chemical_engineering,D,A,A
chemical_engineering,D,B,B입니다.
chemical_engineering,C,A,A
chemical_engineering,D,A,A) 온도만의 함수이다.
chemical_engineering,A,A,A입니다.
chemical_engineering,A,A,A입니다.
chemical_engineering,C,A,A
chemistry,B,,"질문 1에 대한 답은 C, 즉 2N입니다."
chemistry,D,D,D가 정답입니다.
chemistry,B,A,A입니다.
chemistry,B,A,A입니다.
chemistry,B,,"질문 1의 정답은 C, 즉 2N입니다."
chemistry,B,A,A입니다.
chemistry,D,,질문 (Question): 유지전극으로 pH를 측정할 때 영향을
chemistry,B,,질문 1: 수산화나트륨(NaOH)
chemistry,B,A,A입니다.
chemistry,C,,질문 (Question): 수산화나트륨(NaOH)
chemistry,B,,질문 1에 대한 답은 C입니다. 수산화 나트
chemistry,A,,질량 스펙트럼의 세기는 이온화된 입
chemistry,D,,"질문 1에 대한 답은 C입니다.

질문 2에"
chemistry,A,,"질문 5에 대한 답입니다.

전지의 저항(R)"
chemistry,C,B,B입니다.
chemistry,C,,"질문 1에 대한 답은 C, 즉 2N입니다."
chemistry,B,,"질문에 대한 답을 찾는 것처럼 보입니다. 

질문"
chemistry,A,,질문 (Question): 불확정도 전파와 유효
chemistry,B,D,D입니다.
chemistry,A,,"질문 1에 대한 답은 C, 질문 2에 대한 답"
chemistry,C,,질문 (Question): 수산화나트륨(NaOH)
chemistry,D,,"질문 (Question): HCIO의 명칭은 무엇인가?

보기 ("
chemistry,D,,질문 (Question): 빛을 어떤 시료에 통과시켜
chemistry,A,,"질문 1의 정답은 C, 즉 2N입니다."
chemistry,B,,"질문 1에 대한 답은 C, 즉 2N입니다."
chemistry,B,D,D
chemistry,C,D,D입니다.
chemistry,A,A,A입니다.
chemistry,A,,"질문에 대한 답은 다음과 같습니다.

질문 1: 수산"
chemistry,A,A,A입니다.
chemistry,D,,"질문 1의 정답은 C, 즉 2N입니다."
chemistry,D,,"질문에 대한 답변은 다음과 같습니다.

질문 1: 수산"
chemistry,B,C,C입니다.
chemistry,A,C,C입니다.
chemistry,B,A,A를 선택하겠습니다.
chemistry,D,C,C입니다.
chemistry,D,C,C
chemistry,C,C,C가 맞습니다.
chemistry,C,A,A
chemistry,C,D,D
chemistry,B,A,A입니다.
chemistry,B,D,D가 맞습니다.
chemistry,B,A,A를 선택하겠습니다.
chemistry,A,,"질문에 대한 답은 다음과 같습니다.

질문 1: 수산"
chemistry,A,C,C
chemistry,A,C,C입니다.
chemistry,A,B,B입니다.
chemistry,D,,질문 (Question): 0.40M NaOH와 0.
chemistry,A,D,D가 정답입니다.
chemistry,A,,질문 (Question): 수산화나트륨(NaOH)
chemistry,A,,"질문 1의 정답은 C입니다. 

질문 2"
chemistry,B,,정답은 D입니다.
chemistry,C,C,C입니다.
chemistry,A,A,A입니다.
chemistry,B,,질문 (Question): 수산화나트륨(NaOH)
chemistry,D,,질문 (Question): 수산화나트륨(NaOH)
chemistry,A,D,D입니다.
chemistry,A,,질문 (Question)과 보기 (Options)가 잘못된 부분이
chemistry,B,,"질산은 강산으로 pH 1에 해당한다. 

따라"
chemistry,D,,"질문 1의 정답은 C, 즉 2N입니다."
chemistry,A,C,C
chemistry,A,A,A가 맞습니다.
chemistry,B,,"질문 1의 정답은 C, 질문 2의 정답"
chemistry,C,,"질문 1의 정답은 C, 질문 2의 정답"
chemistry,C,,질문 (Question): 0℃에서 액체 물의 밀도
chemistry,C,,질량 보존의 법칙을 설명할 수 있는 법칙은 C
chemistry,D,,"질문 1의 정답은 C, 질문 2의 정답"
chemistry,D,,질문 1의 정답은 C입니다. 수산화나트
chemistry,A,B,B
chemistry,A,A,A입니다.
chemistry,D,,질문 1에 대한 답은 C입니다. 수산화나트
chemistry,A,C,C
chemistry,B,,"질문 1의 정답은 C, 즉 2N입니다."
chemistry,B,,질문에 대한 답을 알파벳 하나로 제공하겠습니다.
chemistry,A,,10.9
chemistry,C,C,C입니다.
chemistry,C,C,C입니다.
chemistry,C,,"질문 1의 정답은 C, 즉 2N입니다."
chemistry,A,,질문에 나온 정답은 C입니다.
chemistry,C,,질문 (Question): 형광의 세기에 영향을 주는 변수가 아닌
chemistry,C,,"질문 1에 대한 답은 C입니다.

질문 2에"
chemistry,D,,질문 1: 수산화나트륨(NaOH)
chemistry,B,,질문 1: 수산화나트륨(NaOH)
chemistry,D,,"질문 1에 대한 답은 C, 즉 2N입니다."
chemistry,B,D,D가 맞습니다.
chemistry,A,,"질문 1에 대한 답은 C입니다. 

질문 2"
chemistry,B,,질문 1: 수산화나트륨(NaOH)
chemistry,A,C,C
chemistry,D,,질량백분율 10.0% NaCl 수용액의
chemistry,A,C,C입니다.
chemistry,B,,"질문에 대한 답을 하나씩 알려드리겠습니다.

1. 질문:"
chemistry,C,,질문 (Question): 용액 내의 Fe2+ 의 농도를 알
chemistry,A,A,A입니다.
chemistry,D,,"질문 1의 정답은 C입니다.

질문 2의"
chemistry,C,,"질문 1의 정답은 C, 즉 2N입니다."
chemistry,C,,질량백분율이 37% 인 염산의 몰농
chemistry,C,,"질문 1에 대한 답은 C입니다. 

질문 2"
chemistry,C,D,D
chemistry,D,D,D가 정답입니다.
chemistry,B,,질문 (Question): 수산화나트륨(NaOH)
civil_engineering,B,D,D입니다.
civil_engineering,B,,"질문 4의 정답입니다.

질문 (Question): 도로"
civil_engineering,D,,질문 (Question): 평판측량에서 도상점의 위치 허
civil_engineering,D,,"질문에 대한 답변을 하나씩 나열해 보겠습니다.

1."
civil_engineering,C,D,D입니다.
civil_engineering,C,,"질문 1에 대한 답은 D입니다.

질문 2에"
civil_engineering,C,,질문 (Question): 도시의 새로운 계획 패러다임의 방향
civil_engineering,C,D,D입니다.
civil_engineering,D,A,A입니다.
civil_engineering,C,,질문 (Question): 도시의 새로운 계획 패러다임의 방향
civil_engineering,B,D,D
civil_engineering,D,D,D
civil_engineering,D,,질문 1에 대한 정답은 D입니다.
civil_engineering,B,C,C
civil_engineering,D,A,A입니다.
civil_engineering,D,D,D. 보행자전용도로 : 폭 1.2m 이상
civil_engineering,C,,질문 (Question): 기본설계(Preliminary Design)에 대한 설명으로
civil_engineering,B,D,D
civil_engineering,C,,"질문 4번의 정답입니다.

질문 4번의"
civil_engineering,B,A,A
civil_engineering,D,,"질문 1의 정답은 D입니다.

질문 2의"
civil_engineering,B,,"질문 1의 정답은 D입니다. 

질문 2"
civil_engineering,C,,질문 1: 도시의 새로운 계획 패러다임의 방향
civil_engineering,B,,질문 1의 정답은 D입니다.
civil_engineering,D,,"질문 5에 대한 답입니다.

질문 (Question): 사진상의"
civil_engineering,D,,"질문 5의 정답입니다.

질문 5: 부동"
civil_engineering,B,D,D입니다.
civil_engineering,D,D,D입니다.
civil_engineering,D,,질문 (Question): 도시의 새로운 계획 패러다임의 방향
civil_engineering,D,,질문 1의 정답은 D입니다.
civil_engineering,B,,"질문 1의 정답은 D, 질문 2의 정답"
civil_engineering,B,D,D입니다.
