category,answer,pred,response
Railway-And-Automotive-Engineering,B,C,C
Railway-And-Automotive-Engineering,D,C,C
Railway-And-Automotive-Engineering,D,C,C
Railway-And-Automotive-Engineering,D,D,D
Railway-And-Automotive-Engineering,D,B,B
Railway-And-Automotive-Engineering,C,B,B
Railway-And-Automotive-Engineering,B,B,B
Railway-And-Automotive-Engineering,A,D,D
Railway-And-Automotive-Engineering,C,B,B
Railway-And-Automotive-Engineering,A,D,D
Railway-And-Automotive-Engineering,B,A,A
Railway-And-Automotive-Engineering,D,B,B
Railway-And-Automotive-Engineering,B,B,B
Railway-And-Automotive-Engineering,A,D,D
Railway-And-Automotive-Engineering,D,B,B
Railway-And-Automotive-Engineering,B,C,C
Railway-And-Automotive-Engineering,D,C,C
Railway-And-Automotive-Engineering,B,B,B
Railway-And-Automotive-Engineering,B,B,B
Railway-And-Automotive-Engineering,D,B,B
Railway-And-Automotive-Engineering,C,D,D
Railway-And-Automotive-Engineering,D,B,B
Railway-And-Automotive-Engineering,B,B,B
Railway-And-Automotive-Engineering,D,A,A
Railway-And-Automotive-Engineering,A,B,B
Railway-And-Automotive-Engineering,C,C,C
Railway-And-Automotive-Engineering,B,A,A
Railway-And-Automotive-Engineering,C,D,D
Railway-And-Automotive-Engineering,D,B,B
Railway-And-Automotive-Engineering,B,D,D
Railway-And-Automotive-Engineering,A,C,C
Railway-And-Automotive-Engineering,A,C,C
Railway-And-Automotive-Engineering,B,C,C
Railway-And-Automotive-Engineering,D,B,B
Railway-And-Automotive-Engineering,B,B,B
Railway-And-Automotive-Engineering,B,B,B
Railway-And-Automotive-Engineering,D,D,D
Railway-And-Automotive-Engineering,B,C,C
Railway-And-Automotive-Engineering,C,B,B
Railway-And-Automotive-Engineering,D,B,B
Railway-And-Automotive-Engineering,D,C,C
Railway-And-Automotive-Engineering,B,C,C
Railway-And-Automotive-Engineering,B,C,C
Railway-And-Automotive-Engineering,D,B,B
Railway-And-Automotive-Engineering,D,D,D
Railway-And-Automotive-Engineering,C,D,D
Railway-And-Automotive-Engineering,A,C,C
Railway-And-Automotive-Engineering,C,C,C
Railway-And-Automotive-Engineering,D,B,B
Railway-And-Automotive-Engineering,D,D,D
Railway-And-Automotive-Engineering,C,B,B
Railway-And-Automotive-Engineering,B,C,C
Railway-And-Automotive-Engineering,C,C,C
Railway-And-Automotive-Engineering,D,C,C
Railway-And-Automotive-Engineering,B,C,C
Railway-And-Automotive-Engineering,D,C,C
Railway-And-Automotive-Engineering,D,B,B
Railway-And-Automotive-Engineering,C,B,B
Railway-And-Automotive-Engineering,B,B,B
Railway-And-Automotive-Engineering,A,C,C
Railway-And-Automotive-Engineering,A,C,C
Railway-And-Automotive-Engineering,D,B,B
Railway-And-Automotive-Engineering,A,B,B
Railway-And-Automotive-Engineering,A,B,B
Railway-And-Automotive-Engineering,B,B,B
Railway-And-Automotive-Engineering,B,B,B
Railway-And-Automotive-Engineering,A,B,B
Railway-And-Automotive-Engineering,C,A,A
Railway-And-Automotive-Engineering,D,B,B
Railway-And-Automotive-Engineering,B,C,C
Biology,B,A,A
Biology,D,C,C
Biology,B,B,B
Biology,A,B,B
Biology,C,B,B
Biology,A,B,B
Biology,B,C,C
Biology,B,B,B
Biology,B,C,C
Biology,C,B,B
Biology,D,B,B
Biology,A,B,B
Biology,C,B,B
Biology,D,B,B
Biology,A,D,D
Biology,C,C,C
Biology,C,B,B
Biology,A,D,D
Biology,D,D,D
Biology,A,D,D
Biology,C,C,C
Biology,D,D,D
Biology,D,B,B
Biology,D,C,C
Biology,C,C,C
Biology,D,D,D
Biology,B,C,C
Biology,A,D,D
Biology,A,C,C
Biology,A,C,C
Biology,D,C,C
Biology,B,C,C
Biology,C,C,C
Biology,D,D,D
Biology,B,C,C
Biology,C,B,B
Biology,D,C,C
Biology,A,C,C
Biology,D,A,A
Biology,B,C,C
Biology,B,B,B
Biology,D,B,B
Biology,D,C,C
Biology,C,B,B
Biology,D,B,B
Biology,D,D,D
Biology,C,B,B
Biology,C,D,D
Biology,B,D,D
Biology,B,D,D
Biology,D,D,D
Biology,A,B,B
Biology,C,A,A
Biology,C,C,C
Biology,A,C,C
Biology,B,A,A
Biology,A,B,B
Biology,C,A,A
Biology,A,D,D
Biology,A,D,D
Biology,D,D,D
Biology,C,A,A
Biology,B,D,D
Biology,D,C,C
Biology,B,C,C
Biology,A,D,D
Biology,D,A,A
Biology,D,B,B
Biology,A,C,C
Biology,A,D,D
Biology,A,A,A
Biology,A,D,D
Biology,C,B,B
Biology,D,B,B
Biology,C,C,C
Biology,D,B,B
Biology,A,C,C
Biology,C,C,C
Biology,D,C,C
Biology,A,D,D
Biology,B,C,C
Biology,B,A,A
Biology,A,C,C
Biology,C,D,D
Biology,B,C,C
Biology,D,B,B
Biology,C,D,D
Biology,B,A,A
Biology,A,B,B
Biology,B,C,C
Biology,D,B,B
Biology,A,B,B
Biology,B,C,C
Biology,D,D,D
Biology,D,D,D
Biology,B,B,B
Biology,B,D,D
Biology,A,D,D
Biology,D,C,C
Biology,D,B,B
Public-Safety,C,D,D
Public-Safety,D,C,C
Public-Safety,B,B,B
Public-Safety,D,B,B
Public-Safety,D,B,B
Public-Safety,B,D,D
Public-Safety,D,C,C
Public-Safety,A,C,C
Public-Safety,B,B,B
Public-Safety,B,C,C
Public-Safety,B,C,C
Public-Safety,B,C,C
Public-Safety,C,B,B
Public-Safety,D,B,B
Public-Safety,D,C,C
Public-Safety,C,D,D
Public-Safety,D,A,A
Public-Safety,D,C,C
Public-Safety,B,D,D
Public-Safety,B,C,C
Public-Safety,B,B,B
Public-Safety,D,D,D
Public-Safety,B,B,B
Public-Safety,C,B,B
Public-Safety,A,C,C
Public-Safety,B,C,C
Public-Safety,C,B,B
Public-Safety,D,B,B
Public-Safety,C,D,D
Public-Safety,B,C,C
Public-Safety,B,D,D
Public-Safety,D,D,D
Public-Safety,C,B,B
Public-Safety,C,B,B
Public-Safety,D,B,B
Public-Safety,B,B,B
Public-Safety,D,C,C
Public-Safety,D,A,A
Public-Safety,D,B,B: 2.6 × 103(V)
Public-Safety,B,B,B
Public-Safety,C,C,C
Public-Safety,D,D,D
Public-Safety,B,B,B
Public-Safety,B,C,C
Public-Safety,D,A,A
Public-Safety,C,B,B
Public-Safety,D,A,A
Public-Safety,D,A,A
Public-Safety,D,B,B
Public-Safety,B,C,C
Public-Safety,B,D,D
Public-Safety,D,C,C
Public-Safety,C,B,B
Public-Safety,D,B,B
Public-Safety,B,D,D
Public-Safety,C,D,D
Public-Safety,D,D,D
Public-Safety,B,C,C
Public-Safety,D,B,B
Public-Safety,C,B,B
Public-Safety,C,A,A
Public-Safety,C,D,D
Public-Safety,C,A,A
Public-Safety,B,C,C
Public-Safety,D,A,A
Public-Safety,A,D,D
Public-Safety,B,A,A
Public-Safety,D,B,B
Public-Safety,B,D,D
Public-Safety,A,B,B
Public-Safety,D,D,D
Public-Safety,D,C,C
Public-Safety,D,C,C
Public-Safety,C,B,B
Public-Safety,B,C,C
Public-Safety,A,C,C
Public-Safety,A,A,A
Public-Safety,C,B,B
Public-Safety,D,D,D
Public-Safety,B,B,B
Public-Safety,C,B,B
Public-Safety,C,B,B
Public-Safety,D,C,C
Public-Safety,D,C,C
Public-Safety,D,D,D
Public-Safety,D,D,D
Public-Safety,D,D,D
Public-Safety,B,A,A
Public-Safety,D,C,C
Public-Safety,D,C,C
Public-Safety,B,D,D
Public-Safety,B,B,B
Public-Safety,B,D,D
Public-Safety,C,B,B
Public-Safety,C,B,B
Public-Safety,D,C,C
Public-Safety,A,A,A
Public-Safety,D,B,B
Public-Safety,C,A,A
Public-Safety,D,B,B
Criminal-Law,A,D,D
Criminal-Law,A,C,C
Criminal-Law,B,C,C
Criminal-Law,A,B,B
Criminal-Law,D,C,C
Criminal-Law,A,D,D
Criminal-Law,D,C,C
Criminal-Law,B,D,D
Criminal-Law,D,C,C
Criminal-Law,A,C,C
Criminal-Law,B,A,A
Criminal-Law,A,D,D
Criminal-Law,B,D,D
Criminal-Law,B,D,D
Criminal-Law,C,C,C
Criminal-Law,D,B,B
Criminal-Law,A,D,D
Criminal-Law,B,A,A
Criminal-Law,B,C,C
Criminal-Law,C,C,C
Criminal-Law,A,C,C
Criminal-Law,D,B,B
Criminal-Law,B,D,D
Criminal-Law,A,D,D
Criminal-Law,D,D,D
Criminal-Law,B,A,A
Criminal-Law,D,A,A
Criminal-Law,B,B,B
Criminal-Law,A,B,B
Criminal-Law,C,A,A
Criminal-Law,B,A,A
Criminal-Law,B,D,D
Criminal-Law,A,B,B
Criminal-Law,C,B,B
Criminal-Law,B,D,D
Criminal-Law,C,B,B
Criminal-Law,D,D,D
Criminal-Law,D,D,D
Criminal-Law,B,D,D
Criminal-Law,D,A,A
Criminal-Law,D,B,B
Criminal-Law,D,D,D
Criminal-Law,D,D,D
Criminal-Law,B,C,C
Criminal-Law,A,B,B
Criminal-Law,D,D,D
Criminal-Law,B,B,B
Criminal-Law,B,B,B
Criminal-Law,A,C,C
Criminal-Law,B,C,C
Criminal-Law,A,C,C
Criminal-Law,D,B,B
Criminal-Law,B,C,C
Criminal-Law,A,D,D
Criminal-Law,D,A,A
Criminal-Law,A,D,D
Criminal-Law,B,B,B
Criminal-Law,B,D,D
Criminal-Law,D,C,C
Criminal-Law,A,C,C
Criminal-Law,A,D,D
Criminal-Law,B,A,A
Criminal-Law,B,A,A
Criminal-Law,B,A,A
Criminal-Law,D,C,C
Criminal-Law,D,D,D
Criminal-Law,A,D,D
Criminal-Law,D,B,B
Criminal-Law,C,D,D
Criminal-Law,C,B,B
Criminal-Law,A,C,C
Criminal-Law,B,C,C
Criminal-Law,B,D,D
Criminal-Law,C,A,A
Criminal-Law,C,B,B
Criminal-Law,C,B,B
Criminal-Law,B,C,C
Criminal-Law,D,C,C
Criminal-Law,C,D,D
Criminal-Law,D,A,A
Criminal-Law,C,D,D
Criminal-Law,A,D,D
Criminal-Law,C,C,C
Criminal-Law,B,D,D
Criminal-Law,C,B,B
Criminal-Law,D,A,A
Criminal-Law,C,C,C
Criminal-Law,C,C,C
Criminal-Law,A,C,C
Criminal-Law,B,A,A
Criminal-Law,A,D,D
Criminal-Law,C,D,D
Criminal-Law,A,A,A
Criminal-Law,C,D,D
Criminal-Law,A,D,D
Criminal-Law,D,B,B
Criminal-Law,A,A,A
Criminal-Law,B,C,C
Criminal-Law,B,B,B
Criminal-Law,D,D,D
Information-Technology,D,C,C
Information-Technology,B,A,A
Information-Technology,D,B,B
Information-Technology,A,C,C
Information-Technology,D,D,D
Information-Technology,D,B,B
Information-Technology,D,C,C
Information-Technology,B,C,C
Information-Technology,B,C,C
Information-Technology,B,D,D
Information-Technology,D,B,B
Information-Technology,A,C,C
Information-Technology,C,D,D
Information-Technology,C,A,A
Information-Technology,D,B,B
Information-Technology,D,B,B
Information-Technology,D,A,A
Information-Technology,C,B,B
Information-Technology,D,C,C
Information-Technology,C,B,B
Information-Technology,C,B,B
Information-Technology,B,A,A
Information-Technology,C,A,A
Information-Technology,B,D,D
Information-Technology,B,A,A
Information-Technology,B,D,D
Information-Technology,B,C,C
Information-Technology,D,C,C
Information-Technology,B,C,C
Information-Technology,D,C,C
Information-Technology,D,B,B
Information-Technology,B,C,C
Information-Technology,A,A,A
Information-Technology,B,B,B
Information-Technology,C,C,C
Information-Technology,B,B,B
Information-Technology,C,C,C
Information-Technology,D,A,A
Information-Technology,C,D,D
Information-Technology,C,B,B
Information-Technology,C,A,A
Information-Technology,B,C,C
Information-Technology,B,C,C
Information-Technology,C,C,C
Information-Technology,D,B,B
Information-Technology,D,B,B
Information-Technology,D,A,A
Information-Technology,C,C,C
Information-Technology,B,A,A
Information-Technology,B,D,D
Information-Technology,B,A,A
Information-Technology,C,B,B
Information-Technology,D,B,B
Information-Technology,D,A,A
Information-Technology,D,D,D
Information-Technology,A,C,C
Information-Technology,C,C,C
Information-Technology,C,A,A
Information-Technology,B,B,B
Information-Technology,B,B,B
Information-Technology,C,C,C
Information-Technology,C,C,C
Information-Technology,B,A,A
Information-Technology,D,C,C
Information-Technology,D,B,B
Information-Technology,D,D,D
Information-Technology,D,B,B
Information-Technology,C,D,D
Information-Technology,D,C,C
Information-Technology,B,B,B
Information-Technology,D,D,D
Information-Technology,C,A,A
Information-Technology,D,D,D
Information-Technology,B,C,C
Information-Technology,B,A,A
Information-Technology,B,B,B
Information-Technology,D,D,D
Information-Technology,C,C,C
Information-Technology,B,D,D
Information-Technology,D,A,A
Information-Technology,B,D,D
Information-Technology,C,C,C
Information-Technology,C,B,B
Information-Technology,C,B,B
Information-Technology,D,B,B
Information-Technology,D,B,B
Information-Technology,D,C,C
Information-Technology,C,B,B
Information-Technology,B,B,B
Information-Technology,B,A,A
Information-Technology,D,B,B
Information-Technology,B,B,B
Information-Technology,D,D,D
Information-Technology,B,B,B
Information-Technology,C,,20
Information-Technology,D,A,A
Information-Technology,B,B,B
Information-Technology,A,D,D
Information-Technology,D,C,C
Information-Technology,D,D,D
Geomatics,C,B,B
Geomatics,C,C,C
Geomatics,B,D,D
Geomatics,B,D,D
Geomatics,D,B,B
Geomatics,B,B,B
Geomatics,B,D,D
Geomatics,C,B,B
Geomatics,D,A,A
Geomatics,B,C,C
Geomatics,B,A,A
Geomatics,D,C,C
Geomatics,C,B,B
Geomatics,B,D,D
Geomatics,D,A,A
Geomatics,B,B,B
Geomatics,D,D,D
Geomatics,C,A,A
Geomatics,B,B,B
Geomatics,B,B,B
Geomatics,A,C,C
Geomatics,A,C,C
Geomatics,A,D,D
Geomatics,B,C,C
Geomatics,D,B,B
Geomatics,D,B,B
Geomatics,D,D,D
Geomatics,D,B,B
Geomatics,C,A,A
Geomatics,C,B,B
Geomatics,B,B,B
Geomatics,A,C,C
Geomatics,D,B,B
Geomatics,C,A,A
Geomatics,C,C,C
Geomatics,B,C,C
Geomatics,C,B,B
Geomatics,A,D,D
Geomatics,D,D,D
Geomatics,B,B,B
Geomatics,D,B,B
Geomatics,D,B,B
Geomatics,B,B,B
Geomatics,D,B,B
Geomatics,B,C,C
Geomatics,B,B,B
Geomatics,C,D,D
Geomatics,C,D,D
Geomatics,C,B,B
Geomatics,B,C,C
Geomatics,B,D,D
Geomatics,B,B,B
Geomatics,A,D,D
Geomatics,D,B,B
Geomatics,D,B,B
Geomatics,B,C,C
Geomatics,D,C,C
Geomatics,C,A,A
Geomatics,C,C,C
Geomatics,D,D,D
Geomatics,A,C,C
Geomatics,A,D,D
Geomatics,D,B,B
Geomatics,D,D,D
Geomatics,D,A,A
Geomatics,D,C,C
Geomatics,D,C,C
Geomatics,D,C,C
Geomatics,D,A,A
Geomatics,C,B,B
Geomatics,D,B,B
Geomatics,D,B,B
Geomatics,C,D,D
Geomatics,D,B,B
Geomatics,C,B,B
Geomatics,D,B,B
Geomatics,D,B,B
Geomatics,B,B,B
Geomatics,D,A,A
Geomatics,B,D,D
Geomatics,C,B,B
Geomatics,D,D,D
Geomatics,B,C,C
Geomatics,C,D,D
Geomatics,B,B,B
Geomatics,B,C,C
Geomatics,C,B,B
Geomatics,C,B,B
Geomatics,D,C,C
Geomatics,A,D,D
Geomatics,D,C,C
Geomatics,D,B,B
Geomatics,B,D,D
Geomatics,C,A,A
Geomatics,B,B,B
Geomatics,C,C,C
Geomatics,B,C,C
Geomatics,B,B,B
Geomatics,C,B,B
Geomatics,C,A,A
Management,D,D,D: 20km
Management,B,B,B
Management,A,C,C
Management,A,D,D
Management,C,D,D
Management,A,C,C
Management,B,C,C
Management,D,C,C
Management,B,C,C
Management,B,D,D
Management,B,A,A
Management,A,B,B
Management,A,C,C
Management,A,C,C
Management,B,D,D
Management,D,D,D
Management,D,D,D
Management,A,A,A
Management,A,D,D
Management,D,B,B
Management,B,A,A
Management,C,A,A
Management,C,D,D
Management,A,A,A
Management,A,B,B
Management,A,B,B
Management,C,C,C
Management,B,A,A
Management,A,D,D
Management,C,B,B
Management,C,C,C
Management,D,C,C
Management,B,D,D
Management,D,B,B
Management,A,B,B
Management,C,C,C
Management,D,C,C
Management,D,B,B
Management,D,C,C
Management,A,A,A
Management,A,D,D
Management,D,B,B
Management,A,B,B
Management,B,B,B
Management,C,C,C
Management,D,C,C
Management,A,A,A
Management,B,D,D
Management,C,C,C
Management,C,D,D
Management,A,D,D
Management,A,B,B
Management,B,B,B
Management,C,A,A
Management,A,A,A
Management,A,B,B
Management,A,D,D
Management,B,C,C
Management,C,A,A
Management,A,C,C
Management,A,B,B
Management,C,C,C
Management,A,A,A
Management,D,B,B
Management,C,C,C
Management,D,A,A
Management,C,C,C
Management,D,C,C
Management,D,C,C
Management,B,C,C
Management,B,D,D
Management,D,C,C
Management,B,A,A
Management,B,A,A
Management,D,D,D
Management,C,C,C
Management,B,C,C: ±2.0σ
Management,D,C,C
Management,B,A,A
Management,B,B,B
Management,A,C,C
Management,D,C,C
Management,A,B,B
Management,A,C,C
Management,A,A,A
Management,B,A,A
Management,C,D,D
Management,A,B,B
Management,C,B,B
Management,C,A,A
Management,B,B,B
Management,B,A,A
Management,B,B,B
Management,D,D,D
Management,A,B,B
Management,D,C,C
Management,B,C,C
Management,A,B,B
Management,D,B,B
Management,C,D,D
Math,A,D,D
Math,A,B,B
Math,A,B,B
Math,C,D,D
Math,A,B,B
Math,B,D,D
Math,C,,답변이 제공되지
Math,A,C,C
Math,C,C,"C: [71.8, 74.2]"
Math,A,B,B
Math,A,B,B
Math,D,B,B
Math,D,B,B
Math,C,B,B
Math,B,A,A
Math,C,B,B
Math,B,C,C
Math,C,D,D
Math,C,B,B
Math,B,B,B
Math,A,B,B
Math,D,C,C
Math,C,D,D
Math,D,D,D
Math,A,C,C
Math,C,D,D
Math,B,C,C
Math,C,B,B
Math,A,B,B
Math,D,B,B
Math,A,B,B
Math,A,D,D
Math,C,B,B
Math,D,C,C
Math,A,B,B
Math,C,B,B
Math,A,C,C
Math,A,B,B
Math,A,D,D
Math,B,B,B
Math,C,A,A
Math,B,C,C
Math,B,A,A
Math,B,D,D
Math,C,B,B
Math,A,D,D
Math,A,D,D
Math,A,B,B
Math,C,C,C
Math,C,C,C
Math,A,D,D
Math,D,D,D
Math,A,D,D
Math,A,B,B
Math,D,D,D
Math,D,B,B
Math,D,B,B
Math,C,B,B
Math,A,B,B
Math,B,D,D
Math,C,B,B
Math,C,B,B
Math,B,B,B
Math,C,B,B
Math,A,B,B
Math,C,B,B
Math,C,D,D
Math,C,C,C
Math,C,C,C
Math,D,D,D
Math,A,C,C
Math,C,B,B
Math,C,D,D
Math,C,C,C
Math,B,C,C
Math,D,B,B
Math,D,B,B
Math,A,B,B
Math,B,C,C
Math,D,B,B
Math,A,D,D
Math,A,B,B
Math,C,B,B
Math,B,D,D
Math,D,C,C
Math,A,B,B
Math,B,B,B
Math,C,C,C
Math,A,C,C
Math,D,C,C
Math,A,B,B
Math,A,B,B
Math,A,C,C
Math,C,B,B
Math,A,B,B
Math,B,D,D
Math,C,B,B
Math,D,B,B
Math,C,D,D
Math,D,C,C
Accounting,B,C,C
Accounting,A,D,D
Accounting,A,D,D
Accounting,B,D,D
Accounting,B,C,C
Accounting,D,B,B
Accounting,A,B,B
Accounting,A,B,B
Accounting,A,B,B
Accounting,B,D,D
Accounting,A,C,C
Accounting,D,B,B
Accounting,A,B,B
Accounting,B,C,C
Accounting,D,C,C
Accounting,B,A,A
Accounting,D,D,D
Accounting,C,C,C
Accounting,B,D,D
Accounting,A,B,B
Accounting,D,B,B
Accounting,D,D,D
Accounting,D,B,B
Accounting,C,B,B
Accounting,A,B,B
Accounting,C,B,B
Accounting,A,B,B
Accounting,C,B,B
Accounting,C,D,D
Accounting,A,D,D
Accounting,A,D,D
Accounting,D,A,A
Accounting,B,D,D
Accounting,D,D,D
Accounting,D,C,C
Accounting,C,A,A
Accounting,D,B,B
Accounting,C,A,A
Accounting,B,C,C
Accounting,D,C,C
Accounting,C,B,B
Accounting,B,A,A
Accounting,D,A,A
Accounting,B,D,D
Accounting,A,C,C
Accounting,D,B,B
Chemistry,B,D,D
Chemistry,D,C,C
Chemistry,B,A,A
Chemistry,B,D,D
Chemistry,B,B,B
Chemistry,B,B,B
Chemistry,D,D,D
Chemistry,B,B,B
Chemistry,B,B,B
Chemistry,C,B,B
