category,answer,pred,response
Materials-Engineering,B,D,D입니다.
Materials-Engineering,D,D,D
Materials-Engineering,A,C,C입니다.
Materials-Engineering,A,D,D
Materials-Engineering,C,C,C입니다.
Materials-Engineering,B,A,A입니다.
Materials-Engineering,A,C,C입니다.
Materials-Engineering,B,D,D입니다.
Materials-Engineering,B,C,C입니다.
Materials-Engineering,D,D,D입니다.
Materials-Engineering,D,D,D입니다.
Materials-Engineering,D,D,D
Materials-Engineering,B,B,B
Materials-Engineering,D,C,C)
Materials-Engineering,C,D,D입니다.
Materials-Engineering,B,D,D입니다.
Materials-Engineering,D,D,D
Materials-Engineering,B,B,B
Materials-Engineering,A,B,B
Materials-Engineering,B,D,D
Materials-Engineering,B,D,D
Materials-Engineering,B,C,C
Materials-Engineering,C,D,D: 코어 서포트(core support)
Materials-Engineering,C,A,A입니다.
Materials-Engineering,B,C,C입니다.
Materials-Engineering,C,D,D입니다.
Materials-Engineering,B,A,A
Materials-Engineering,B,C,C: 비이행형 아크
Materials-Engineering,A,D,D입니다.
Materials-Engineering,D,D,D입니다.
Materials-Engineering,B,D,D입니다. 오스테나이트계 스테인리스강은 높은
Materials-Engineering,A,,"정답은 B입니다.

T형 이음(홈완전용입"
Materials-Engineering,C,C,C
Materials-Engineering,D,B,B
Materials-Engineering,B,C,C
Materials-Engineering,B,C,C
Materials-Engineering,B,D,D
Materials-Engineering,A,B,B입니다.
Materials-Engineering,B,D,D입니다.
Materials-Engineering,C,C,C
Materials-Engineering,A,D,D
Materials-Engineering,B,D,D
Materials-Engineering,A,B,B) 매시 시임(mash seam)용접법입니다.
Materials-Engineering,B,D,D
Materials-Engineering,C,B,B
Materials-Engineering,A,C,C) 알루미나(Al2O3)입니다.
Materials-Engineering,B,A,A
Materials-Engineering,C,A,A입니다.
Materials-Engineering,D,D,D
Materials-Engineering,D,A,A
Materials-Engineering,C,D,D입니다.
Materials-Engineering,C,B,B
Materials-Engineering,C,C,C입니다.
Materials-Engineering,B,A,A입니다.
Materials-Engineering,C,D,D입니다.
Materials-Engineering,C,D,D
Materials-Engineering,D,B,B
Materials-Engineering,A,D,D
Railway-And-Automotive-Engineering,A,D,D
Railway-And-Automotive-Engineering,B,B,B: 충진효율
Railway-And-Automotive-Engineering,D,D,D입니다. 자기 염색법은 실린더 헤드 균
Railway-And-Automotive-Engineering,B,D,D
Railway-And-Automotive-Engineering,C,B,B
Railway-And-Automotive-Engineering,B,D,D입니다.
Railway-And-Automotive-Engineering,B,B,B입니다.
Railway-And-Automotive-Engineering,A,C,C
Railway-And-Automotive-Engineering,D,A,A입니다.
Railway-And-Automotive-Engineering,B,D,D입니다.
Railway-And-Automotive-Engineering,B,,유압식 브레이크 장치에서 마스터 실린더에
Railway-And-Automotive-Engineering,B,C,C
Railway-And-Automotive-Engineering,B,D,D
Railway-And-Automotive-Engineering,C,D,D
Railway-And-Automotive-Engineering,B,B,B입니다.
Railway-And-Automotive-Engineering,B,D,D
Railway-And-Automotive-Engineering,D,C,C) 50rpm감속
Railway-And-Automotive-Engineering,B,D,D) σ/4πε0
Railway-And-Automotive-Engineering,B,D,D입니다.
Railway-And-Automotive-Engineering,C,B,B입니다.
Railway-And-Automotive-Engineering,C,C,C입니다.
Railway-And-Automotive-Engineering,D,,"제동출력 22ps, 회전수 5500rpm 인"
Railway-And-Automotive-Engineering,D,C,C
Railway-And-Automotive-Engineering,C,C,C
Railway-And-Automotive-Engineering,C,C,C
Railway-And-Automotive-Engineering,B,B,B
Railway-And-Automotive-Engineering,C,C,C입니다.
Railway-And-Automotive-Engineering,D,B,B
Railway-And-Automotive-Engineering,B,D,D
Railway-And-Automotive-Engineering,D,A,A입니다.
Railway-And-Automotive-Engineering,B,C,"C입니다.

설명:

피스톤 지름이 70mm 인"
Railway-And-Automotive-Engineering,D,B,B
Railway-And-Automotive-Engineering,D,C,C입니다.
Railway-And-Automotive-Engineering,D,B,B
Railway-And-Automotive-Engineering,D,D,"D입니다. 

공기가 0.3m3에서 0."
Railway-And-Automotive-Engineering,C,B,B
Railway-And-Automotive-Engineering,B,,"질문에 대한 답을 찾겠습니다.

4기통 디젤기관에"
Railway-And-Automotive-Engineering,A,C,C) 42.7입니다.
Railway-And-Automotive-Engineering,C,B,B
Railway-And-Automotive-Engineering,A,A,A)
Railway-And-Automotive-Engineering,B,,"정답은 B: 1.0입니다.

해설: 비정"
Railway-And-Automotive-Engineering,D,A,A입니다.
Railway-And-Automotive-Engineering,B,B,B
Railway-And-Automotive-Engineering,A,C,C
Railway-And-Automotive-Engineering,D,D,D입니다.
Railway-And-Automotive-Engineering,B,D,D
Railway-And-Automotive-Engineering,D,D,D
Railway-And-Automotive-Engineering,B,C,C) 30m
Railway-And-Automotive-Engineering,B,B,B) 0.0724
Railway-And-Automotive-Engineering,D,C,"C입니다.

설명:
유체가 단열된 노즐에서"
Railway-And-Automotive-Engineering,C,C,C입니다.
Railway-And-Automotive-Engineering,D,C,C) 1248ℓ
Railway-And-Automotive-Engineering,B,C,C
Railway-And-Automotive-Engineering,D,B,B입니다.
Railway-And-Automotive-Engineering,A,C,C입니다.
Railway-And-Automotive-Engineering,C,C,C입니다.
Railway-And-Automotive-Engineering,B,C,C입니다.
Railway-And-Automotive-Engineering,C,D,D입니다.
Railway-And-Automotive-Engineering,D,C,C
Railway-And-Automotive-Engineering,B,D,D
Railway-And-Automotive-Engineering,A,,"정답은 C: 0.33mm입니다.

이 문제는 탄"
Railway-And-Automotive-Engineering,A,C,C입니다.
Railway-And-Automotive-Engineering,B,D,D입니다.
Railway-And-Automotive-Engineering,D,A,A입니다.
Railway-And-Automotive-Engineering,B,B,B
Railway-And-Automotive-Engineering,B,C,C입니다.
Railway-And-Automotive-Engineering,D,D,D) 약 113.04km/h
Railway-And-Automotive-Engineering,B,D,D입니다.
Railway-And-Automotive-Engineering,C,C,C) 15.36PS입니다.
Railway-And-Automotive-Engineering,D,C,C입니다.
Railway-And-Automotive-Engineering,D,C,C
Railway-And-Automotive-Engineering,B,D,D
Railway-And-Automotive-Engineering,B,B,B
Railway-And-Automotive-Engineering,D,,"정답은 B: UCL = 3.85입니다.

 이유는"
Railway-And-Automotive-Engineering,D,D,D)
Railway-And-Automotive-Engineering,C,D,D입니다.
Railway-And-Automotive-Engineering,A,C,C입니다.
Railway-And-Automotive-Engineering,C,D,D
Railway-And-Automotive-Engineering,D,C,C입니다.
Railway-And-Automotive-Engineering,D,C,C)입니다.
Railway-And-Automotive-Engineering,C,D,D
Railway-And-Automotive-Engineering,B,C,C) 0.1
Railway-And-Automotive-Engineering,C,C,C입니다.
Railway-And-Automotive-Engineering,D,C,C
Railway-And-Automotive-Engineering,B,C,C
Railway-And-Automotive-Engineering,D,C,C
Railway-And-Automotive-Engineering,D,B,B
Railway-And-Automotive-Engineering,C,C,C입니다.
Railway-And-Automotive-Engineering,B,D,D) 250cm3입니다.
Railway-And-Automotive-Engineering,A,B,B입니다.
Railway-And-Automotive-Engineering,A,C,C입니다.
Railway-And-Automotive-Engineering,D,D,D
Railway-And-Automotive-Engineering,A,D,D
Railway-And-Automotive-Engineering,A,B,B
Railway-And-Automotive-Engineering,B,C,C
Railway-And-Automotive-Engineering,B,C,C: 50
Railway-And-Automotive-Engineering,A,A,A.
Railway-And-Automotive-Engineering,C,D,D입니다.
Railway-And-Automotive-Engineering,D,B,B입니다.
Railway-And-Automotive-Engineering,B,D,D
Biology,B,D,D입니다.
Biology,D,A,A입니다.
Biology,B,D,D입니다.
Biology,A,D,D입니다.
Biology,C,C,C) 250mesh
Biology,A,B,B입니다.
Biology,B,A,A입니다.
Biology,B,C,C입니다.
Biology,B,C,C
Biology,C,D,D) 부채벌레목입니다.
Biology,D,B,B
Biology,A,C,C
Biology,C,A,A입니다.
Biology,D,D,D
Biology,A,D,D
Biology,C,D,D
Biology,C,D,D입니다.
Biology,A,C,C
Biology,D,D,D: 그라목손
Biology,A,B,B: 메꽃
Biology,C,B,B
Biology,D,D,D
Biology,D,B,B
Biology,D,B,B
Biology,C,C,C: 땅속
Biology,D,D,D
Biology,B,A,A
Biology,A,D,D: 팜(PAM)
Biology,A,C,C
Biology,A,C,C입니다.
Biology,D,B,B
Biology,B,B,B
Biology,C,C,C
Biology,D,D,D
Biology,B,C,C
Biology,C,D,D
Biology,D,A,A
Biology,A,D,D
Biology,D,D,D
Biology,B,C,C입니다.
Biology,B,D,D
Biology,D,D,D
Biology,D,D,D)
Biology,C,B,B
Biology,D,B,B입니다.
Biology,D,D,D
Biology,C,C,C
Biology,C,B,B) 부착성(附着性)
Biology,B,C,C: 연속배양
Biology,B,D,D)
Biology,D,A,A입니다.
Biology,A,D,D
Biology,C,C,C
Biology,C,A,A입니다.
Biology,A,D,D
Biology,B,D,D
Biology,A,B,B입니다.
Biology,C,B,B
Biology,A,D,D
Biology,A,C,C
Biology,D,C,C
Biology,C,A,A입니다.
Biology,B,D,D
Biology,D,B,B
Biology,B,C,C
Biology,A,D,D입니다.
Biology,D,B,"B입니다.

유기수은제는 수은 원자가 유기화"
Biology,D,D,D
Biology,A,C,C
Biology,A,D,D입니다.
Biology,A,C,C입니다.
Biology,A,C,C
Biology,C,C,C입니다.
Biology,D,A,A: 응애류
Biology,C,C,C입니다.
Biology,D,A,A입니다.
Biology,A,A,A
Biology,C,C,C: 완두
Biology,D,C,C
Biology,A,D,D
Biology,B,D,D입니다.
Biology,B,C,C입니다.
Biology,A,A,A
Biology,C,A,A
Biology,B,B,B
Biology,D,B,B
Biology,C,A,A: 인경 - 올미
Biology,B,D,D입니다.
Biology,A,B,B
Biology,B,A,A입니다.
Biology,D,A,A입니다.
Biology,A,B,B입니다.
Biology,B,C,C
Biology,D,D,D
Biology,D,B,B
Biology,B,B,B
Biology,B,A,A
Biology,A,B,B입니다.
Biology,D,B,B
Biology,D,B,B입니다.
Public-Safety,C,C,C
Public-Safety,D,D,D입니다.
Public-Safety,B,D,D입니다.
Public-Safety,D,B,B
Public-Safety,D,B,B입니다.
Public-Safety,B,D,D
Public-Safety,D,D,D입니다.
Public-Safety,A,C,C
Public-Safety,B,D,D.
Public-Safety,B,C,C
Public-Safety,B,C,C: 1.0m
Public-Safety,B,A,A입니다.
Public-Safety,C,,질산칼륨의 용해도는 온도가 높을수
Public-Safety,D,C,C입니다.
Public-Safety,D,D,D
Public-Safety,C,D,D
Public-Safety,D,C,C
Public-Safety,D,,"프로판가스의 질량을 구하려면, 기체의 부피"
Public-Safety,B,D,D
Public-Safety,B,C,C
Public-Safety,B,C,C입니다.
Public-Safety,D,C,C입니다.
Public-Safety,B,C,C입니다.
Public-Safety,C,D,D
Public-Safety,A,C,C
Public-Safety,B,B,B
Public-Safety,C,D,D입니다.
Public-Safety,D,A,A
Public-Safety,C,C,C
Public-Safety,B,A,A
Public-Safety,B,D,D입니다.
Public-Safety,D,B,B
Public-Safety,C,D,D
Public-Safety,C,B,B입니다.
Public-Safety,D,C,C) 19.7
Public-Safety,B,A,A
Public-Safety,D,D,D
Public-Safety,D,D,D
Public-Safety,D,C,C) 3.7 × 103(V)
Public-Safety,B,B,B
Public-Safety,C,,비중이 1.2인 6M NaOH 용액의
Public-Safety,D,D,D입니다.
Public-Safety,B,D,"D) 3,500m2"
Public-Safety,B,C,C입니다.
Public-Safety,D,A,A입니다.
Public-Safety,C,C,C입니다.
Public-Safety,D,C,C
Public-Safety,D,D,D) 410m
Public-Safety,D,D,D
Public-Safety,B,C,C
Public-Safety,B,D,D입니다.
Public-Safety,D,B,B
Public-Safety,C,A,A입니다.
Public-Safety,D,C,C) 25.4분
Public-Safety,B,D,D
Public-Safety,C,D,D입니다.
Public-Safety,D,B,B입니다.
Public-Safety,B,D,D입니다.
Public-Safety,D,D,D입니다.
Public-Safety,C,D,D
Public-Safety,C,A,A
Public-Safety,C,A,A: 유리창 파손
Public-Safety,C,B,B입니다.
Public-Safety,B,B,B
Public-Safety,D,D,D
Public-Safety,A,D,D) 메탄가스가 발생한다.
Public-Safety,B,B,B입니다.
Public-Safety,D,B,B
Public-Safety,B,C,C
Public-Safety,A,A,A입니다.
Public-Safety,D,D,D
Public-Safety,D,D,D
Public-Safety,D,C,C입니다.
Public-Safety,C,D,D) 5.5m 이하
Public-Safety,B,B,B
Public-Safety,A,C,C입니다.
Public-Safety,A,C,C입니다.
Public-Safety,C,,KMnO4의 화학식은 K2MnO4입니다
Public-Safety,D,C,C
Public-Safety,B,C,C입니다.
Public-Safety,C,B,B입니다.
Public-Safety,C,D,D
Public-Safety,D,C,C
Public-Safety,D,C,C: 짚
Public-Safety,D,C,C: 석면
Public-Safety,D,A,A
Public-Safety,D,B,B: 표면연소
Public-Safety,B,C,C입니다.
Public-Safety,D,C,C: 접지점
Public-Safety,D,C,C
Public-Safety,B,A,A
Public-Safety,B,D,D
Public-Safety,B,D,D
Public-Safety,C,C,C) 96mm
Public-Safety,C,C,C
Public-Safety,D,C,C: 비화
Public-Safety,A,A,A입니다.
Public-Safety,D,D,D) 2.0 kW입니다.
Public-Safety,C,A,A입니다.
Public-Safety,D,D,D
Criminal-Law,A,A,A입니다.
Criminal-Law,A,C,C
Criminal-Law,B,D,D입니다.
Criminal-Law,A,C,C입니다.
Criminal-Law,D,C,C입니다.
Criminal-Law,A,D,D입니다.
Criminal-Law,D,C,C입니다.
Criminal-Law,B,D,D입니다.
Criminal-Law,D,C,C입니다.
Criminal-Law,A,C,C
Criminal-Law,B,C,C입니다.
Criminal-Law,A,D,D입니다.
Criminal-Law,B,D,D입니다.
Criminal-Law,B,C,C
Criminal-Law,C,A,A입니다.
Criminal-Law,D,C,C
Criminal-Law,A,D,D입니다.
Criminal-Law,B,D,D
Criminal-Law,B,D,D입니다.
Criminal-Law,C,C,C
Criminal-Law,A,C,C입니다.
Criminal-Law,D,B,B입니다.
Criminal-Law,B,C,C입니다.
Criminal-Law,A,D,D입니다.
Criminal-Law,D,B,B
Criminal-Law,B,D,D
Criminal-Law,D,C,C입니다.
Criminal-Law,B,A,A입니다.
Criminal-Law,A,B,B입니다. 추정적 승낙은 특정 행위에 대한
Criminal-Law,C,A,A입니다.
Criminal-Law,B,D,D입니다.
Criminal-Law,B,D,D
Criminal-Law,A,D,D
Criminal-Law,C,D,D
Criminal-Law,B,A,A입니다.
Criminal-Law,C,B,B
Criminal-Law,D,D,D입니다.
Criminal-Law,D,D,D입니다.
Criminal-Law,B,D,D입니다.
Criminal-Law,D,B,B
Criminal-Law,D,C,C
Criminal-Law,D,A,A입니다.
Criminal-Law,D,A,A입니다.
Criminal-Law,B,C,C입니다.
Criminal-Law,A,A,A입니다.
Criminal-Law,D,B,B입니다.
Criminal-Law,B,D,D입니다.
Criminal-Law,B,B,B: BCDA
Criminal-Law,A,C,C입니다.
Criminal-Law,B,B,B입니다.
Criminal-Law,A,C,C입니다.
Criminal-Law,D,D,D입니다.
Criminal-Law,B,B,B입니다.
Criminal-Law,A,D,D
Criminal-Law,D,D,D입니다.
Criminal-Law,A,C,C입니다.
Criminal-Law,B,D,D입니다.
Criminal-Law,B,C,C입니다.
Criminal-Law,D,A,A입니다.
Criminal-Law,A,A,A입니다.
Criminal-Law,A,D,D입니다.
Criminal-Law,B,D,D입니다.
Criminal-Law,B,A,A입니다.
Criminal-Law,B,D,D입니다.
Criminal-Law,D,C,C
Criminal-Law,D,C,C입니다.
Criminal-Law,A,D,D
Criminal-Law,D,C,C입니다.
Criminal-Law,C,D,D입니다.
Criminal-Law,C,D,D입니다.
Criminal-Law,A,C,C
Criminal-Law,B,A,A
Criminal-Law,B,D,D
Criminal-Law,C,B,B
Criminal-Law,C,B,B입니다.
Criminal-Law,C,B,B
Criminal-Law,B,D,D입니다.
Criminal-Law,D,B,B입니다.
Criminal-Law,C,B,B입니다.
Criminal-Law,D,B,B입니다.
Criminal-Law,C,C,C입니다.
Criminal-Law,A,C,C입니다.
Criminal-Law,C,D,D입니다.
Criminal-Law,B,D,D
Criminal-Law,C,A,A입니다.
Criminal-Law,D,A,A입니다.
Criminal-Law,C,B,B입니다.
Criminal-Law,C,B,B입니다.
Criminal-Law,A,B,B입니다. 서덜랜드(E.H.Sutherland)의 차별적 접
Criminal-Law,B,C,C
Criminal-Law,A,D,D
Criminal-Law,C,C,C입니다.
Criminal-Law,A,B,B
Criminal-Law,C,D,D입니다.
Criminal-Law,A,D,D입니다.
Criminal-Law,D,D,D입니다.
Criminal-Law,A,A,A입니다.
Criminal-Law,B,D,D입니다.
Criminal-Law,B,A,A입니다.
Criminal-Law,D,D,D
Information-Technology,D,D,D
Information-Technology,B,,질문에 대한 답을 알파벳 하나로 표현하는 문제입니다
Information-Technology,D,D,D입니다.
Information-Technology,A,C,C입니다.
Information-Technology,D,D,D입니다. IPv6의 주소는 128비트로 표현되
Information-Technology,D,C,C
Information-Technology,D,C,C) 100
Information-Technology,B,D,D
Information-Technology,B,C,C
Information-Technology,B,B,B: 90° 늦다.
Information-Technology,D,B,B
Information-Technology,A,D,"D) 메모리 스택(memory stack)입니다.

ORG 명"
Information-Technology,C,D,D입니다.
Information-Technology,C,C,C
Information-Technology,D,C,C
Information-Technology,D,B,B
Information-Technology,D,B,B
Information-Technology,C,D,D
Information-Technology,D,C,C입니다.
Information-Technology,C,D,D입니다.
Information-Technology,C,A,A입니다.
Information-Technology,B,C,C
Information-Technology,C,A,A입니다.
Information-Technology,B,C,C: 1.20
Information-Technology,B,C,C입니다.
Information-Technology,B,D,D
Information-Technology,B,D,D입니다.
Information-Technology,D,D,D
Information-Technology,B,C,C) 78.5%
Information-Technology,D,C,C입니다.
Information-Technology,D,D,D
Information-Technology,B,D,D
Information-Technology,A,C,C
Information-Technology,B,B,B
Information-Technology,C,D,D
Information-Technology,B,B,B입니다.
Information-Technology,C,A,A
Information-Technology,D,B,B
Information-Technology,C,D,D
Information-Technology,C,D,D
Information-Technology,C,C,C
Information-Technology,B,A,A입니다.
Information-Technology,B,C,C
Information-Technology,C,D,D
Information-Technology,D,B,B
Information-Technology,D,A,A
Information-Technology,D,A,A입니다.
Information-Technology,C,B,B
Information-Technology,B,B,B
Information-Technology,B,D,D)
Information-Technology,B,D,D입니다.
Information-Technology,C,D,D
Information-Technology,D,D,D
Information-Technology,D,D,D입니다.
Information-Technology,D,D,D
Information-Technology,A,C,C입니다.
Information-Technology,C,B,B
Information-Technology,C,D,D
Information-Technology,B,C,C
Information-Technology,B,B,B입니다.
Information-Technology,C,B,B
Information-Technology,C,A,A
Information-Technology,B,D,D입니다.
Information-Technology,D,C,C
Information-Technology,D,B,B) -216 ~ +216
Information-Technology,D,A,A
Information-Technology,D,,"정답은 D: 0110입니다.

2진수 0011"
Information-Technology,C,D,D
Information-Technology,D,,"정답은 C: 입력 3개, 출력 3개입니다."
Information-Technology,B,B,B
Information-Technology,D,A,A입니다.
Information-Technology,C,C,"C입니다. 

증폭도가 100인 증폭회로에"
Information-Technology,D,D,D
Information-Technology,B,D,"D입니다. 

비동기형 10진 계수기를 T 플"
Information-Technology,B,A,A
Information-Technology,B,C,C입니다.
Information-Technology,D,D,D
Information-Technology,C,C,C입니다.
Information-Technology,B,B,B
Information-Technology,D,D,D입니다.
Information-Technology,B,D,D
Information-Technology,C,C,C입니다.
Information-Technology,C,D,D입니다.
Information-Technology,C,C,C
Information-Technology,D,C,C
Information-Technology,D,D,D
Information-Technology,D,C,C
Information-Technology,C,B,B
Information-Technology,B,D,D입니다.
Information-Technology,B,D,D
Information-Technology,D,B,B)
Information-Technology,B,A,A입니다.
Information-Technology,D,D,D입니다.
Information-Technology,B,,정답은 D입니다. 병렬공진 시 전류는 최소
Information-Technology,C,D,D
Information-Technology,D,C,C입니다.
Information-Technology,B,D,D
Information-Technology,A,D,D
Information-Technology,D,A,A입니다.
Information-Technology,D,D,D입니다. 트랜지스터의 전류 이득은 접합부
Geomatics,C,D,"D입니다. 

사진의 축척은 1:20000이므로"
Geomatics,C,B,B입니다.
Geomatics,B,D,D
Geomatics,B,B,B입니다.
Geomatics,D,A,A입니다.
Geomatics,B,A,A입니다.
Geomatics,B,D,D
Geomatics,C,C,C입니다.
Geomatics,D,B,B입니다.
Geomatics,B,D,D입니다.
Geomatics,B,B,B입니다.
Geomatics,D,C,"C입니다. 

질문에서 축적이 1/3,"
Geomatics,C,C,C
Geomatics,B,A,A
Geomatics,D,A,A입니다.
Geomatics,B,A,A입니다.
Geomatics,D,C,C입니다.
Geomatics,C,C,C
Geomatics,B,C,C) 23.26m입니다.
Geomatics,B,D,D입니다.
Geomatics,A,A,A입니다.
Geomatics,A,C,"C입니다.

계곡까지의 거리가 52mm이고 산정의"
Geomatics,A,D,D입니다.
Geomatics,B,C,C입니다.
Geomatics,D,C,C) 1.28mm
Geomatics,D,A,A
Geomatics,D,A,A입니다.
Geomatics,D,B,B입니다.
Geomatics,C,C,C
Geomatics,C,A,A입니다.
Geomatics,B,B,B
Geomatics,A,B,B
Geomatics,D,D,D입니다.
Geomatics,C,A,A입니다.
Geomatics,C,D,D입니다.
Geomatics,B,D,D: 현지보완측량입니다.
Geomatics,C,B,B
Geomatics,A,D,D
Geomatics,D,D,D
Geomatics,B,A,A입니다.
Geomatics,D,C,C입니다.
Geomatics,D,C,C입니다.
Geomatics,B,B,B
Geomatics,D,B,B입니다.
Geomatics,B,B,B: 약10배
Geomatics,B,C,C)
Geomatics,C,C,C입니다.
Geomatics,C,C,C
Geomatics,C,C,C: 500m
Geomatics,B,C,C) ± 2.0mm
Geomatics,B,C,C입니다.
Geomatics,B,B,B
Geomatics,A,C,C
Geomatics,D,C,C
Geomatics,D,B,B
Geomatics,B,B,B입니다.
Geomatics,D,D,D입니다.
Geomatics,C,D,D) 이동지 검사
Geomatics,C,B,B
Geomatics,D,D,D입니다.
Geomatics,A,C,C입니다.
Geomatics,A,D,D입니다.
Geomatics,D,C,C입니다.
Geomatics,D,D,D
Geomatics,D,A,A입니다.
Geomatics,D,C,C
Geomatics,D,C,C입니다.
Geomatics,D,C,C) 212.67m2
Geomatics,D,D,D
Geomatics,C,A,A입니다.
Geomatics,D,D,D입니다.
Geomatics,D,B,B
Geomatics,C,A,A
Geomatics,D,D,D
Geomatics,C,D,D입니다.
Geomatics,D,D,D
Geomatics,D,D,D
Geomatics,B,C,C입니다.
Geomatics,D,C,C
Geomatics,B,D,D입니다.
Geomatics,C,C,C입니다.
Geomatics,D,B,B) 0.50cm
Geomatics,B,D,D입니다.
Geomatics,C,B,B) 7.4㎜입니다.
Geomatics,B,,"정답은 C: 15일 이내입니다.

부동산등"
