category,answer,pred,response
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,A,A,"""회의 중"" (meeting in progress) is a sign posted on a door where a meeting is being held, which would be an office setting.

### ANSWER
A"
Reading Comprehension,C,C,"Signs prohibiting photography are typically found in museums where flash could damage artifacts.

### ANSWER
C"
Reading Comprehension,B,B,"The sentence states ages: ""I am 27 and my older sister is 30"" — this is about age (나이).

### ANSWER
B"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,D,D,"### ANSWER
D"
Rare Words,C,C,"차례(순서)대로 일을 진행하는 방식을 뜻하는 말은 '차롓걸음'이다. 나머지는 뛰는 걸음, 조심스러운 걸음, 큰 걸음 등 걸음의 형태를 나타낸다.

### ANSWER
C"
Rare Words,A,A,"뭇 = 여러, 많은 → 뭇웃음이 여러 사람이 함께 웃는 웃음, 여러 사람에게 덧없이 짓는 웃음을 뜻한다.

### ANSWER
A"
Rare Words,E,E,"### ANSWER
E"
Rare Words,A,A,"책갈피는 책의 낱장과 낱장 사이(또는 그 사이에 끼우는 표시물)를 뜻하는 말입니다. 용갈이·흙갈이는 농사 관련 말이고, 책꽂이는 책을 세워 두는 가구, 책상등은 조명입니다.

### ANSWER
A"
Rare Words,A,A,"""감히 무엇을 하려는 마음""은 '엄두'의 뜻으로, 흔히 '엄두를 내다'로 쓰인다. 나머지는 주변부(변두리), 수확(거두기) 등 다른 의미이다.

### ANSWER
A"
Rare Words,B,B,"### ANSWER
B"
Rare Words,B,B,"### ANSWER
B"
Rare Words,A,A,"### ANSWER
A"
Rare Words,D,D,"""남볼썽""은 남을 대하여 볼 면목이나 체면을 뜻하는 말입니다. 다른 선택지들은 남우세(놀림), 남성적, 남성복, 남새밭(채소밭)으로 의미가 다릅니다.

### ANSWER
D"
Rare Words,A,A,"고유색은 물체가 본래 지니고 있는 색을 뜻하는 용어이다.

### ANSWER
A"
Rare Words,E,E,"Sacrificial meat offered in a 고사 ritual (고삿고기) figuratively refers to one who alone bears blame and is sacrificed.

### ANSWER
E"
Rare Words,C,C,"### ANSWER
C"
Rare Words,E,E,"손목, 발목 등의 관절이 과로로 시고 아픈 증상을 뜻하는 고유어는 '자가품'이다.

### ANSWER
E"
Rare Words,B,B,"품의서(稟議書)는 윗사람이나 상사에게 여쭈어 의논하여 결재를 요청하는 문서를 뜻한다.

### ANSWER
B"
Rare Words,E,E,"### ANSWER
E"
Rare Words,D,D,"재기(再起)는 힘이나 능력을 모아 다시 일어섬을 뜻한다.

### ANSWER
D"
Loan Words,E,E,"""절체(切替)""는 일본어식 한자어로, 우리말 순화어는 '전환' 또는 '바꿈'입니다.

### ANSWER
E"
Loan Words,A,A,"저널리즘(journalism)의 순화어는 '언론'입니다. 저널리스트는 '언론인'으로 순화합니다.

### ANSWER
A"
Loan Words,E,E,"일용 잡급(日傭雜給)은 임시로 고용된 노동자에게 지급하는 급여/직종을 뜻하는 일본식 한자어로, 우리말 순화어는 '일용직'입니다.

### ANSWER
E"
Loan Words,E,E,"전기 용어에서 ""전압을 인가하다""는 ""전압을 걸다""로 순화하여 쓰도록 권장됩니다.

### ANSWER
E"
Loan Words,D,D,"이모티콘(emoticon)의 국립국어원 순화어는 감정을 그림으로 표현한 말이라는 뜻의 '그림말'이다.

### ANSWER
D"
Loan Words,E,E,"### ANSWER
E"
Loan Words,A,A,"육우는 고기를 생산하기 위해 기르는 소를 뜻하므로 순우리말 순화어는 '고기소'이다.

### ANSWER
A"
Loan Words,B,B,"유저(user)는 영어 차용어로, 국립국어원 순화어는 '사용자'이다. 나머지는 다른 외래어(프라이버시=사생활, 아웃사이더=국외자 등)의 순화어에 해당한다.

### ANSWER
B"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,C,D,"### ANSWER
D"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,C,C,"C는 교육부 발표 내용이 아니라 평가 기준 적용에 따른 논란을 설명하는 부분이다. 정원 감축, 경쟁력 강화, 취업률 기준 평가는 교육부가 직접 발표·시행한 내용이다.

### ANSWER
C"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,D,D,"The passage lists cavities, plaque bacteria, dry mouth, gum disease, nose/digestive issues as causes; it mentions mouthwash/gum overuse worsening odor, but not replacing brushing with mouthwash as a stated cause.

### ANSWER
D"
Rare Words,A,A,"The definition describes deep immersion/obsession, which matches ""심탐"" (深耽), combining ""deep"" and ""indulge.""

### ANSWER
A"
Rare Words,B,B,"'넌지시'의 준말은 '넌짓'이다.

### ANSWER
B"
Rare Words,C,C,"야염(冶艶)은 한자어로 '매우 아리땁고 요염함'을 뜻합니다. 나머지 선택지(야영터, 야외복, 이야기, 야회복)는 모두 아름다움과 무관한 일상적 명사입니다.

### ANSWER
C"
Rare Words,B,B,"### ANSWER
B"
Rare Words,A,A,"손아귀는 손의 안쪽을 뜻하기도 하지만, 관용적으로 '세력이 미치는 범위'를 의미합니다.

### ANSWER
A"
Rare Words,C,C,"### ANSWER
C"
Rare Words,C,C,"### ANSWER
C"
Rare Words,B,B,"""들입다""는 부사로 '세차게 마구'의 뜻을 가진다. 나머지는 모두 동사이다.

### ANSWER
B"
Reading Comprehension,D,D,"Receipt shows purchases at 하나 슈퍼; individual prices aren't given, so only the store fact is verifiable.

### ANSWER
D"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,C,C,"Reasoning: The sentence ""그래서 항상 농구 연습을 합니다"" (So she always practices basketball) logically follows the statement that her dream is to be a basketball player, providing the cause-effect link. That position is (다).

### ANSWER
C"
Reading Comprehension,C,C,"### ANSWER
C"
Loan Words,D,D,"낚시(遊漁, 유어)는 일본식 한자어로, 물고기를 잡는 취미 행위를 뜻하며 순화어로 '낚시'가 권장됩니다.

### ANSWER
D"
Loan Words,C,C,"### ANSWER
C"
Loan Words,D,D,"오프너는 병이나 캔의 마개를 여는 도구로, 순화어는 '병따개'이다.

### ANSWER
D"
Loan Words,D,D,"엽연초(葉煙草)는 한자어로, 순화어(고유어 표현)는 '잎담배'이다.

### ANSWER
D"
Loan Words,C,C,"연돌(煙突)은 한자어로, 순우리말 순화어는 '굴뚝'이다.

### ANSWER
C"
Loan Words,C,C,"어시스트(assist)는 우리말로 ""도움""으로 순화됩니다.

### ANSWER
C"
Loan Words,A,A,"""아티스트""는 영어 차용어로, 우리말 순화어는 '예술가'이다.

### ANSWER
A"
Loan Words,B,B,"아우라(aura)는 국립국어원 순화어로 '기품'으로 다듬어 쓰도록 권장됩니다. 나머지 선택지는 다른 외래어의 순화어이거나 관련이 없습니다.

### ANSWER
B"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,A,C,"### ANSWER
C"
General Knowledge,B,A,"Confucianism entered the Korean peninsula earliest, spreading through Chinese contact/commanderies well before Buddhism's official introduction in 372 CE, and long before Catholicism, Protestantism, and Islam. Thus among the listed foreign religions, Confucianism is the oldest.

### ANSWER
A"
General Knowledge,E,E,"인내천(人乃天) 사상은 최제우가 창시한 동학, 즉 천도교의 근본 이념이다.

### ANSWER
E"
General Knowledge,A,A,"보통예금(요구불예금)은 거래 횟수나 금액 제한 없이 자유롭게 입출금이 가능한 상품입니다. 정기예금·정기적금은 일정 기간 및 금액 약정이 필요하고, 보험은 예금 상품이 아닙니다.

### ANSWER
A"
General Knowledge,B,B,"Watermelon and samgyetang are both associated with hot weather; samgyetang is eaten on boknal in midsummer.

### ANSWER
B"
General Knowledge,D,D,"인천은 서울과 경기도를 거쳐 근접한 수도권 도시로, 보기 중 서울과 가장 인접한 도시이다. 부산, 대전, 광주, 제주시는 모두 서울에서 멀리 떨어져 있다.

### ANSWER
D"
General Knowledge,B,B,"Family and juvenile cases are handled by the Family Court (가정법원).

### ANSWER
B"
General Knowledge,B,B,"포장이사(packing move service)는 이삿짐 포장부터 운반, 정리까지 업체가 대신해 주는 방식으로, 가족·친지의 도움 없이 편리하게 이사할 수 있어 현대에 선호된다.

### ANSWER
B"
General Knowledge,B,B,"First birthday in Korean tradition is called ""돌"" (first birthday celebration).

### ANSWER
B"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,C,C,"Library is where ""quiet"" signs are posted.

### ANSWER
C"
Reading Comprehension,D,D,"Escalator safety signs say to hold children's hands while riding.

### ANSWER
D"
Reading Comprehension,A,A,"Fighting with a friend and calling first indicates making up/apologizing.

### ANSWER
A"
Reading Comprehension,D,D,"This describes the end of a semester with two months without classes, which is a school break (방학), not a general vacation (휴가).

### ANSWER
D"
Reading Comprehension,A,A,"Born in Busan and lived there until high school — describing hometown (고향).

### ANSWER
A"
Reading Comprehension,D,B,"### ANSWER
B"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,D,D,"도서관 홈페이지의 '나의 도서관 → 친구에게 권하는 책'에 감상문/서평을 작성하는 방식이므로 D가 맞습니다. 우수작성자는 총 3명이지만 책을 사주는 것이 아니라 USB나 문화상품권을 줍니다.

### ANSWER
D"
Rare Words,C,C,"서울에서 태어나고 자란 사람을 '서울내기'라고 한다. '-내기'는 특정 지역 출신을 뜻하는 접미사이다.

### ANSWER
C"
Rare Words,C,C,"Among the options, only 힘쟁이 refers to a person characterized by strength (힘 + -쟁이, a suffix denoting a person with a certain trait), matching ""힘이 매우 센 사람.""

### ANSWER
C"
Rare Words,B,B,"나이배기는 겉보기보다 나이가 많은 사람을 뜻하는 우리말 단어입니다. 다른 선택지들은 관련 없는 명사들입니다.

### ANSWER
B"
Rare Words,E,E,"도마질은 도마 위에 올려놓고 칼질하듯 어떤 사물을 비판하는 일을 비유적으로 이르는 고유어입니다. 이간질은 한자어 '離間'이 포함되어 고유어가 아니며, 나머지는 곡식 꽃·베틀 부속·덜 익은 열매 등의 뜻입니다.

### ANSWER
E"
Rare Words,D,D,"### ANSWER
D"
Rare Words,A,A,"**두리기** means eating together around a large round table.

### ANSWER
A"
Rare Words,A,A,"### ANSWER
A"
Rare Words,B,B,"앙금은 물에 가라앉은 미세한 가루 층을 뜻하며, 비유적으로 마음에 남은 개운치 않은 감정을 가리킨다.

### ANSWER
B"
History,B,B,"신라방 (Silla-bang) was the settlement of Silla people in Tang China.

### ANSWER
B"
History,C,C,"Byeokrando (벽란도) near Kaesong was Goryeo's international trade port.

### ANSWER
C"
History,E,E,"통신사는 조선이 일본에 파견한 외교 사절단으로, 오늘날의 외교 사절에 해당한다.

### ANSWER
E"
History,C,C,"### ANSWER
C"
History,A,A,"### ANSWER
A"
History,B,B,"척화비 — Heungseon Daewongun erected these steles after the 1871 Sinmiyangyo to reject Western overtures.

### ANSWER
B"
History,A,A,"The 1871 US naval attack on Ganghwa Island, prompted by the General Sherman incident, is known as 신미양요 (Shinmiyangyo).

### ANSWER
A"
History,E,E,"1876년 강화도에서 일본의 무력 시위와 강압으로 체결된 불평등 조약은 강화도 조약(조일수호조규)이다.

### ANSWER
E"
Rare Words,C,C,"꽃봉오리는 아직 피지 않고 망울만 맺힌 꽃을 뜻한다. 꽃부리는 화관(花冠)을 의미하고, 꽃바리는 꽃을 실은 짐 등 다른 뜻이다.

### ANSWER
C"
Rare Words,B,B,"### ANSWER
B"
Rare Words,D,D,"도우미는 행사 안내나 남에게 봉사하는 요원을 뜻하는 우리말 단어입니다.

### ANSWER
D"
Rare Words,A,A,"### ANSWER
A"
Rare Words,A,A,"떠꺼머리는 장가나 시집갈 나이가 된 총각·처녀가 땋아 늘인 머리 또는 그런 사람을 뜻하는 말이다.

### ANSWER
A"
Rare Words,A,A,"### ANSWER
A"
Rare Words,D,D,"The question asks for a word meaning emotional discord from differing opinions (like ""알력/갈등""). Options A, B, C, E are ordinary adverbs/nouns unrelated to conflict; only D is a distinct, non-standard form that fits as the intended term.

### ANSWER
D"
Rare Words,B,B,"**### ANSWER
B**"
Loan Words,C,C,"### ANSWER
C"
Loan Words,A,A,"스토리(story)의 순화어는 우리말 '이야기'이다.

### ANSWER
A"
Loan Words,D,D,"스크린 도어(screen door)는 지하철 승강장의 안전을 위한 시설로, 국립국어원 순화어는 '안전문'입니다.

### ANSWER
D"
Loan Words,B,B,"소맥피(小麥皮)는 밀의 껍질, 즉 wheat bran을 뜻하며 우리말 순화어는 '밀기울'이다.

### ANSWER
B"
Loan Words,A,A,"선루프(sunroof)의 순화어는 차 지붕에 있는 창을 뜻하는 '지붕창'이다.

### ANSWER
A"
Loan Words,E,E,"The term 상기(上記) means ""the above,"" and its purified Korean equivalent is simply ""위.""

### ANSWER
E"
Loan Words,D,D,"사토(砂土)는 모래가 많이 섞인 흙을 뜻하므로 순화어는 '모래흙'이다.

### ANSWER
D"
Loan Words,D,D,"블록(block)의 국어 순화어는 '구역'입니다. 도시의 블록을 가리키는 말로 '구역'이 대체어로 제시되었습니다.

### ANSWER
D"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,A,A,"A - The message says to check the recipient's email address again.

### ANSWER
A"
Reading Comprehension,D,D,"어원(라틴어 voluntus), 의미와 개념, 자선과의 차이 및 가치관은 제시되어 있으나, 자원봉사가 왜 필요한지에 대한 필요성은 언급되지 않았다.

### ANSWER
D"
Reading Comprehension,C,C,"### ANSWER
C"
Standard Nomenclature,A,A,"욜드(YOLD, young old)는 노년층 중 상대적으로 젊고 활동적인 세대를 뜻하며, 국립국어원 등에서 다듬은 표준 용어는 '청노년'이다.

### ANSWER
A"
Standard Nomenclature,B,B,"디지털 트윈은 실제 대상을 컴퓨터상에 구현한 것으로, 국립국어원 등에서 다듬은 표준 용어는 '가상 모형'이다.

### ANSWER
B"
Standard Nomenclature,D,D,"서스펜더(suspenders)는 바지를 어깨에 걸어 지탱하는 끈으로, 우리말 표준 용어는 '멜빵'이다.

### ANSWER
D"
Standard Nomenclature,D,D,"벽지(僻地)는 외딴 곳, 즉 도시에서 멀리 떨어진 궁벽한 지역을 뜻하는 한자어이므로 이에 대응하는 우리말 표준 표현은 '외딴 곳'이다.

### ANSWER
D"
Standard Nomenclature,D,D,"야키(焼き)는 일본어 '구운'이라는 뜻으로, 이를 우리말로 다듬은 표준어는 '군만두'이다.

### ANSWER
D"
Standard Nomenclature,D,D,"커리어 하이는 선수가 자신의 경력 중 가장 뛰어난 성적을 낸 것을 뜻하므로 우리말 표준 용어는 '최고 기록'이다.

### ANSWER
D"
History,C,C,"### ANSWER
C"
History,A,A,"임오군란(1882)은 신식 군대 별기군에 비해 차별 대우와 급료 체불에 불만을 품은 구식 군인들이 일으킨 사건이다.

### ANSWER
A"
History,C,C,"1884년 우정총국 개국 축하연에서 김옥균 등 급진개화파가 일으킨 정변은 갑신정변이다.

### ANSWER
C"
History,C,C,"### ANSWER
C"
History,E,E,"독립신문은 1896년 서구식 민간 신문으로, 총 4면 중 3면은 순한글, 1면은 영문으로 발행되었습니다.

### ANSWER
E"
History,B,B,"명성황후 시해 사건(을미사변)은 일본 낭인과 공사 미우라 고로가 주도한 사건이다.

### ANSWER
B"
History,C,C,"### ANSWER
C"
History,A,A,"고종은 1895년 2월 교육을 통해 국가를 부강하게 한다는 취지의 교육입국조서를 발표했다. 을사조약은 1905년 조약이며, 국민교육헌장은 1968년 박정희 정부의 것이다.

### ANSWER
A"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,D,D,"The weekend showtimes are 15:00 and 19:00, meaning 3 PM and 7 PM — not 9 PM. The other statements match the notice: price is 20,000 won, title is ""시장 사람들,"" and performances run Tuesday–Sunday (no Monday).

### ANSWER
D"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,C,C,"Text says: I can't sing well but I like listening to and watching my friends' songs. So C.

### ANSWER
C"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,D,D,"### ANSWER
D"
Rare Words,E,E,"**범칙금** means a fine imposed for violating traffic laws or minor regulations, which matches the definition exactly.

### ANSWER
E"
Rare Words,A,A,"낙하산은 인사에서 배후의 높은 사람의 힘으로 자리를 얻는 것을 비유하는 말입니다. 나머지 선택지는 관련이 없습니다.

### ANSWER
A"
Rare Words,E,E,"는개 is the Korean word for rain thicker than mist (안개비) but finer than drizzle (이슬비).

### ANSWER
E"
Rare Words,C,C,"명개는 갯가나 흙탕물이 지나간 자리에 앉은 검고 고운 흙을 뜻하는 순우리말이다.

### ANSWER
C"
Rare Words,D,D,"난든집은 손에 익어서 생긴 재주(솜씨)를 뜻하는 고유어입니다. 나머지는 집의 종류나 상황을 나타내는 단어입니다.

### ANSWER
D"
Rare Words,E,E,"### ANSWER
E"
Rare Words,A,A,"### ANSWER
A"
Rare Words,B,B,"""시퉁하다""는 주제넘고 건방지다는 뜻의 우리말 형용사입니다. 다른 선택지들은 각각 넓히다, 몹시 급하다, 소식이 없다, 서로 사이가 서름서름하다 등의 다른 의미를 가집니다.

### ANSWER
B"
Rare Words,E,E,"푸접은 남에게 인정이나 붙임성, 포용성을 가지고 대함을 뜻하는 우리말 단어입니다.

### ANSWER
E"
Rare Words,A,A,"The word ""날빛"" refers to the light spreading over the world from the sun's rays (daylight). The other options relate to wings or other meanings.

### ANSWER
A"
Rare Words,A,A,"술적심은 숟가락을 적시는 음식, 즉 국물이 있는 음식을 뜻하는 우리말입니다. 나머지 단어들은 그러한 의미가 없습니다.

### ANSWER
A"
Rare Words,C,C,"작열(灼熱)하다는 불 따위가 이글이글 뜨겁게 타오른다는 뜻이다.

### ANSWER
C"
Rare Words,D,D,"작렬(炸裂)하다는 포탄 따위가 터져서 쫙 퍼지는 것을 뜻한다.

### ANSWER
D"
Rare Words,E,E,"번화자(繁華子)는 한자어로 꽃처럼 아름다운 얼굴빛을 가진 사람, 또는 부귀영달한 사람을 뜻합니다. 다른 선택지들은 모두 일반적인 현대어로 이런 의미와 무관합니다.

### ANSWER
E"
Rare Words,B,B,"빚물이는 남의 빚을 대신 갚아 주는 일을 뜻하는 우리말 단어이다.

### ANSWER
B"
Rare Words,D,D,"### ANSWER
D"
General Knowledge,C,E,"### ANSWER
E"
